PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryMethod,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
572499,Awl,Bronze Age,Bronze Age,IRON AGE,-1500,-500,"
A cast copper alloy slender chisel or awl of uncertain but perhaps Bronze Age date. One end of the implement has a slender flat chisel terminal and the other ends in a round point.
",,4,Copper alloy,,Returned to finder,Metal detector,,,,,4.1,,,,69.74,1,Margaret Broomfield,Margaret Broomfield,Eastern,Bedford,Bedford,Stagsden,SP9849,GPS (from the finder),52.13062578,-0.56973057,-SUR 741553.00,,13-638.JPG,Bronze Age: Awl,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/13-638.JPG,https://finds.org.uk/images/thumbnails/439734.jpg
572545,Gouge,Bronze Age,Bronze Age,,-1150,-650,"Incomplete fragment of a cast bronze (copper alloy) socketed gouge of probable Late Bronze Age date (c. 1100 - 650 BC). It is likely that this tool is from the Wilberton, Ewart Park or Llyn Fawr metalworking, phases which correspond to Needham's (1996) Period's 6 - 8.","Socketed gouges have been found associated with metalwork assemblages of Wilberton (eg. Guilsfield, Savory, 1980, No. 268. 64-65) through Ewart Park (eg Penwyllt, Savory 1980, No 284. 7-8) and Llyn Fawr (Savory 1980, No 291 9-11). Savory (ibid., p 55) suggests that the earliest examples have multiple mouth mouldings, while later examples have a plain or broad, flat collar. It is difficult to suggest a date for this example with a prominent single, slender moulding. According to Pearce in the 1983 publication 'The Bronze Age Metalwork of South Western Britain Part I', page 43, socketed gouges 'appear to have begun in the Wilburton phase, and continued as part of the tool repertoire until the end of the Bronze Age', although she suggests that most socketed gouges can be dated to the Ewart phase between c. 1000 - c. 800 BC. Needham et al's (1997) recent study of Bronze Age chronology dated a collared socketed gouge from the Bodwrog Hoard, Anglesey to 2720 +- 45 BP (DoB No 3, OxA-4652, p68).",4,Copper alloy,,Returned to finder,Metal detector,,,,,57.63,,,,70,1,Peter Reavill,David W Williams,South East,Surrey,Guildford,Tilshead,TQ0148,From a paper map,51.22227063,-0.5551007,SUR-7898C5,,DSCN1827.JPG,Bronze age: Gouge,Surrey County Council,Attribution License,https://finds.org.uk/images/margaretb/DSCN1827.JPG,https://finds.org.uk/images/thumbnails/437273.jpg
573012,Razor,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"Fragment of Late Bronze Age razor, probably of Piggott 1946 Class I. Very flat eliptical section with slightly bevelled edges, rounded end and transverse break. None of the original cutting edge survives, the edges of the blade very thin and damaged. Surviving length 31mm. Width at break 28mm. Maximum surviving thickness 2mm.",,4,Copper alloy,,Returned to finder,Metal detector,2013-06-23T23:00:00Z,2013-06-23T23:00:00Z,,,,,,2,31,1,Erica Darch,Erica Darch,Eastern,Norfolk,King's Lynn and West Norfolk,Marham,TF7010,Centred on field,52.66106548,0.51220395,NMS-B7FBC7,,58498_B7FBC7_LBA_Razor.jpg,Late Bronze Age razor,Norfolk County Council,Attribution License,https://finds.org.uk/images/edarch/58498_B7FBC7_LBA_Razor.jpg,https://finds.org.uk/images/thumbnails/436475.jpg
573420,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1500,-11501,"A fragment of Middle Bronze Age copper alloy spear, dating 1,500 - 1,150BC.  Only the tip survives of this spear.  It has a clearly defined mid rib, solid tip and towards the end of this fragment the hollow socket becomes visible.  The end of the tip is also broken and missing.  The broken edges are very abraded.  The copper alloy has an even dark green patina that extends over the breaks.


Jon Cotton has studied this fragment and has suggested it might be from a Middle Bronze Age side-looped spear.


Dimensions: length: 44.17mm; width: 16.40mm; thickness: 6.37mm; weight: 9.49g.


Identification by Jon Cotton, Specialist in Prehistoric London.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,9.49,,,6.37,44.17,1,Kate Sumnall,Kate Sumnall,,,,,,,,,LON-1E3516,,Joynson-Spear-Feb13.jpg,A fragment of Middle Bronze Age copper alloy spear,Museum of London,Attribution License,https://finds.org.uk/images/ksumnall/Joynson-Spear-Feb13.jpg,https://finds.org.uk/images/thumbnails/437838.jpg
573660,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"An incomplete cast copper alloy socketed axehead, of Late Bronze Age dating (1150 BC to 800 BC).


Less than 50% of the socketed axehead is present, consisting of the base of the socket and the blade edge. The fragment is sub rectangular in plan, and triangular in section. The socket is rectangular in shape. Casting ridges are faintly present along both of the sides. The blade edge is rounded and expands out at the sides. Filemarks are present on the front and back of the axehead.


The socketed axehead fragment measures 74.37 mm in length, 35.61 mm wide (at the blade), 29.20 mm wide (at the body), 18.53 mm thick (at the body), 2.11 mm thick (at the blade edge). The remnants of the socket is 27.59 mm deep. The sides are 3.20 mm thick. It weighs 89.0 g.


The socketed axehead is a mid to dark green colour, with an uneven surface patina. Abrasion, caused by movement whilst within the plough soil, has resulted in a loss of some of the original surface.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,89,,,29.2,74.37,1,Teresa Gilmore,Teresa Gilmore,West Midlands,Staffordshire,Stafford,Eccleshall,SJ8429,From finder,52.858249,-2.239072,WMID-32C4E1,,WMID-32C4E1.jpg,Late Bronze Age: Incomplete Socketed Axehead,Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/tgilmore/WMID-32C4E1.jpg,https://finds.org.uk/images/thumbnails/436987.jpg
573861,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Late Bronze Age copper alloy socketed axe in fairly fresh condition with prominent casting seams, blunt cutting edge, one possibly recent dent and recent scratching. Length 101mm. Width 42mm. Weight 267g. c.1000 - c.700 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2010-03-01T00:00:00Z,2010-04-29T23:00:00Z,,,267,,,,101,1,Andrew Rogerson,Erica Darch,Eastern,Norfolk,King's Lynn and West Norfolk,Marham,TF7109,Centred on field,52.65177,0.526456,NMS-475C25,,14432_BA_Axe_1.jpg,Late Bronze Age socketed axehead,Norfolk County Council,Attribution License,https://finds.org.uk/images/edarch/14432_BA_Axe_1.jpg,https://finds.org.uk/images/thumbnails/437292.jpg
573866,Barbed And Tanged Arrowhead,Bronze Age,Bronze Age,BRONZE AGE,-2350,-700,"Copper alloy barbed-and-tanged arrowhead, tip, very narrow fragment of adjacent cutting edge and end of tang. missing. The ends of the barbs are slightly scuffed. There is a slight median rib on one face while the other is entirely flat. Length 34mm. Width 22.5mm. Thickness 2mm. The surfaces are dull brown through iron staining.","
Stuart Needham, having examined a photograph, comments:


""It is interesting to learn of yet another of these arrowheads from British soil. Many years ago I would have ]...[ suspected a collector's loss. However, there are now sufficient (as well as the one secure context in the Penard hoard, Glamorgan) to suggest some currency of the type in this country. Despite the morphological similarity to flint versions, they by no means have to be Early Bronze Age. Bronze barbed-and-tanged arrowheads in one guise or another continue right through and my suspicion would be that most finds are Middle to Late BA. The Penard example proved to have an unusual metal composition suggestive of it being a foreigner.""
",3,Copper alloy,,Returned to finder,Metal detector,2010-03-01T00:00:00Z,2010-04-29T23:00:00Z,,,,,,2,34,1,Andrew Rogerson,Erica Darch,Eastern,Norfolk,King's Lynn and West Norfolk,Barton Bendish,TF7302,GPS (from the finder),52.588271,0.55233,NMS-477E93,,21456_BA_ArrowHead_1.jpg,Bronze Age barbed-and-tanged arrowhead,Norfolk County Council,Attribution License,https://finds.org.uk/images/edarch/21456_BA_ArrowHead_1.jpg,https://finds.org.uk/images/thumbnails/437295.jpg
574191,Socketed Axehead,Bronze Age,Iron Age,BRONZE AGE,-700,-600,"Copper alloy socketed axe. Cast axe with a crescentic cutting edge, a plain and gently tapering body lacking any external ridging, a semi-circular loop whose inner end coincides with a low moulding for a round collared mouth of external diameter 32mm; within the socket the mouth achieves a sub-rectangular shape. A ridge of length c.30mm appears within the socket on either side, and was perhaps intended to enhance the grip of the axehead on its haft. A mould line appears all around the external median line of the axehead, centred on the upper and lower sides. The cutting edge remains sharp. The plain exterior and the size recalls that of socketed axes from Caythorpe 1 held in Lincoln Museum (Davey, P. 1970, Later Bronze Age Metalwork from Lincolnshire [volume 1], B. Phil. Dissertation for University of Liverpool, pages 81-85), for which parallels are cited (ibid. page 94) from Roxby, Haxey and West Halton, North Linconshire. Suggested date: Late Bronze Age, 700-600 BC.



Length: 106.9mm, Width (at blade): 51.2mm, Diameter (mouth): 40.1mm, Thickness (at mouth): 6.3mm, Weight: c.295gms.",,4,Copper alloy,,Returned to finder,Metal detector,2013-08-19T23:00:00Z,,,,295,,40.1,6.3,106.9,1,Martin Foreman,Martin Foreman,East Midlands,Lincolnshire,West Lindsey,Keelby,TA1709,Centred on field,53.564578,-0.234915,NLM-5DE752,,NLM23143a.jpg,Bronze Age socketed axehead,North Lincolnshire Museum,Attribution License,https://finds.org.uk/images/mforeman/NLM23143a.jpg,https://finds.org.uk/images/thumbnails/1131341.jpg
574612,Rapier,Bronze Age,Bronze Age,BRONZE AGE,-1400,-1250,A large fragment of a Middle Bronze Age rapier blade in very fine condition. The blade was recovered from a riverine deposit. Peter Reavill comments: the classic tell-tale features are the thickened forte (the section by the hilt) that tapers into a very thick sturdy mid-rib - which extends to the point which is almost lozengiform in section. The blades are thought to be for stabbing rather than slashing. The cutting edges are present - but feathered. This blade is snapped below the diagnostic part which is the hilt plate (often trapezoidal) with 2 - 4 rivet holes. The junction between the hilt and upper blade is also lost. I think I would be happiest with attributing it to Burgess / Gerloff's Group III http://finds.org.uk/database/artefacts/record/id/109896- as it seems to have a 'triple arras' - central rib flanked by lesser rib near the cutting edge - possibly Group IV http://finds.org.uk/database/artefacts/record/id/57067 as the outer rib is more rounded and less distinct. Both of these date to the period 1400-1250BC - Needham's period 5. Rapiers are often associated with deposition within running water (streams / rivers) and also static water (bogs).,,3,Copper alloy,,Returned to finder,Metal detector,,,,,59.81,,,5.46,172.5,1,Margaret Broomfield,Margaret Broomfield,South East,Buckinghamshire,Aylesbury Vale,Winslow,SP7626,GPS (from the finder),51.9273384,-0.89615656,SUR-A10290,,13-987.JPG,Bronze age: Rapier,Surrey County Council,Attribution License,https://finds.org.uk/images/margaretb/13-987.JPG,https://finds.org.uk/images/thumbnails/443475.jpg
575959,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Fragment of the lower part of the socket of a Late Bronze Age socketed axe, both ends broken and only one side extant. Thickness 16 - 13mm. Weight 35.38g. 100 - 700 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2013-03-29T00:00:00Z,2013-06-27T23:00:00Z,,,35.38,,,16,,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,King's Lynn and West Norfolk,Pentney,TF7213,Generated from computer mapping software,52.68737772,0.54330963,NMS-03F210,,33433_03F210_BA_SocketedAxehead_ILL.jpg,Bronze Age socketed axe,Norfolk County Council,Attribution License,https://finds.org.uk/images/pjh41/33433_03F210_BA_SocketedAxehead_ILL.jpg,https://finds.org.uk/images/thumbnails/1100713.jpg
576026,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1100,"Copper alloy palstave axehead fragment. Cast blade and cutting edge from a palstave axe with faint discernible traces of a central mid rib. The blade diminishes in its thickness and increases in its width towards the cutting edge. Fiercely abraded with large nicks in the cutting edge, and encrusted with soil. Suggested date: Middle Bronze Age, 1600-1100 BC.



Length: 55.3mm, Width: 52.6mm, Thickness: 11.3mm, Weight: 98.32gms.",,4,Copper alloy,,Returned to finder,Metal detector,2013-08-23T23:00:00Z,,,,98.32,,,11.3,55.3,1,Martin Foreman,Martin Foreman,East Midlands,Lincolnshire,East Lindsey,Beesby with Saleby,TF4378,Recorded at a rally,53.27969638,0.14332233,NLM-061746,,NLM23201a.jpg,Bronze Age palstave axe fragment,North Lincolnshire Museum,Attribution License,https://finds.org.uk/images/mforeman/NLM23201a.jpg,https://finds.org.uk/images/thumbnails/1131420.jpg
576312,Palstave,Bronze Age,Bronze Age,,-1700,-1100,"Cast Copper alloy palstave axehead. This has a rectangular rear half that begins to expand from the mid-point to the blade, which has a crescent shaped cutting edge.  The side flanges run from the butt to just beyond the mid-point, these are high and culminated in a point at the centre of both the lower and upper sides.  The transverse stop plate in situated in the centre and has a slight triangular recess in front.  

Artefact dates to 1700BC to 1400BC",,4,Copper alloy,,Returned to finder,Metal detector,2012-04-30T23:00:00Z,2013-02-01T00:00:00Z,,,335.5,,,32,143,1,Kurt Adams,Kurt Adams,South West,North Somerset,North Somerset,Backwell,ST4970,From finder,51.42669945,-2.73493165,GLO-1E0845,,DSC_0464 copy.jpg,GLO-1E0845 Bronze Age Palstave Axe,Bristol City Council,Attribution License,https://finds.org.uk/images/kadams/DSC_0464 copy.jpg,https://finds.org.uk/images/thumbnails/439197.jpg
576641,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"An incomplete copper alloy (bronze) socketed axehead fragment, of Late Bronze Age dating (c. 950 BC to c. 750 BC)


Less than 50% of the axehead is present, consisting only of part of the body, blade and the remnants of the socket. It is missing the top part of the axehead and the loop.


It is sub rectangular in plan, with an expanded / flared convex, but abraded cutting edge. The socket is sub rectangular in section. The depth of the socket from the edge of the break to the base of socket is 10.23 mm. The two long sides of the axe expand slightly along the length of the socket and terminate with an expanded blade. No casting seams are visible. The expanded blade has a curved convex (crescent shaped) cutting edge which is incomplete. The sides do not appear to be faceted and no ribs are present on either the front or back of the axehead fragment.


The axehead fragment measures 34.34 mm in length, 24.90 mm wide (at the blade edge), 18.69 mm wide (across the remnants of the socket), 7.02 mm thick (at the socket) and 1.39 mm thick (blade). The walls of the axehead are 2.1 mm thick. It weighs 15.2 g.


The axehead is a dark green colour, with an even surface patina. Abrasion, caused by movement whilst within the ploughsoil, has resulted in a loss of the majority of the original surface.


This socketed axehead fragment is on the small side for the majority of socketed axehead types, but the shape and style is too well made for any of the miniature axehead types that are found in the Wiltshire area (Robinson, 1995). It is more likely to be Late Bronze Age in dating than Late Iron Age to Early Roman. Due to the axe fragment having a slender look to it, it could be similar to the Medreth type axes, possibly a SE type or Medreth, consistent with a Ewart Park assemblage type, of Late Bronze Age dating (Needham Period 7).",,3,Copper alloy,,Returned to finder,Metal detector,,,,,15.2,,,7.02,34.34,1,Teresa Gilmore,Teresa Gilmore,West Midlands,Staffordshire,Lichfield,Alrewas,,,,,WMID-6FEAE1,,WMID-6FEAE1.jpg,Late Bronze Age: Incomplete Socketed Axehead,Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/tgilmore/WMID-6FEAE1.jpg,https://finds.org.uk/images/thumbnails/439585.jpg
576761,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2000,-1501,"Incomplete Early Bronze Age copper alloy flat axe, the butt end and the central part missing. On both faces there are three transverse lines of chevrons, two lines facing in one direction and one line in the other, each chevron being made with two punched dashes. The surfaces are patinated brown though there are some small patches of verdigris. The condition is quite fresh and there is some scuffing on the edges especially along the cuttung edge. The break is not recent. Megaw and Hardy 1938, Type I. Length 65mm. Width 77mm. Thickness 9mm. Weight 170g.",,4,Copper alloy,,Returned to finder,Metal detector,2013-02-15T00:00:00Z,2013-07-01T23:00:00Z,,,170,,,9,65,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,King's Lynn and West Norfolk,Barton Bendish,TF7106,GPS (from the finder),52.62482744,0.52490383,NMS-73F0F1,,13316_73F01_EBA_FlatAxehead.jpg,Bronze Age Flat Axe,Norfolk County Council,Attribution License,https://finds.org.uk/images/pjh41/13316_73F01_EBA_FlatAxehead.jpg,https://finds.org.uk/images/thumbnails/1094304.jpg
576817,Awl,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Incomplete Late Bronze Age copper alloy awl, part of the square-section tang missing. The blade is sub-square in section at its start and becomes circular sectioned before the point. Extant length 36.5mm. Maximum width 5.5mm. c.1000 - c.700 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2013-02-15T00:00:00Z,2013-07-01T23:00:00Z,,,,,,,36.5,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,King's Lynn and West Norfolk,Barton Bendish,TF7106,Generated from computer mapping software,52.62482744,0.52490383,NMS-828883,,13316_828883_LBA_Awl_ILL.jpg,Incomplete Late Bronze Age awl,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/13316_828883_LBA_Awl_ILL.jpg,https://finds.org.uk/images/thumbnails/1154566.jpg
576827,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2350,-701,"Very small fragment of the cutting edge of a Bronze Age copper alloy axe in sharp and fresh condition. Extant length, width and thickness 19.5, 7 and 4mm. Weight 1.96g. c.2350 - c.700 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2013-02-15T00:00:00Z,2013-07-01T23:00:00Z,,,1.96,,,4,19.5,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,King's Lynn and West Norfolk,Barton Bendish,TF7106,Generated from computer mapping software,52.62482744,0.52490383,NMS-82E6D4,,,,,,,
576957,Razor,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,Incomplete and bent Late Bronze Age copper alloy razor of Piggott 1946 Class I. The tang and the distal end are missing. The sides are so badly pitted that no part of either cutting edge survives. There is a low midrib on both faces. Extant length and width 50mm and 18mm. Thickness (at the midrib) 0.9mm. c.1000 - c.701.,,4,Copper alloy,,Returned to finder,Metal detector,2013-02-23T00:00:00Z,2013-07-01T23:00:00Z,,,,,,0.9,50,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,King's Lynn and West Norfolk,Barton Bendish,TF7206,Generated from computer mapping software,52.62451184,0.53966199,NMS-963A82,,17600_963A82_BA_Razor.jpg,Bronze Age Razor fragment,Norfolk County Council,Attribution License,https://finds.org.uk/images/norfolkarcher1/17600_963A82_BA_Razor.jpg,https://finds.org.uk/images/thumbnails/645107.jpg
577849,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Fragment of a Late Bronze copper alloy spearhead, a sherd from the mouth of the socket. External diameter 30mm. Weight 3g. c.1000 - c.700 BC",,4,Copper alloy,,Returned to finder,Metal detector,2013-02-23T00:00:00Z,2013-07-01T23:00:00Z,,,3,,30,,,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,King's Lynn and West Norfolk,Gayton,TF7318,Generated from computer mapping software,52.73196272,0.56071756,NMS-2E9BF1,,29715_2E9BF1_LBA_SpearheadFragment_ILL.jpg,Fragment of a Late Bronze spearhead,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/29715_2E9BF1_LBA_SpearheadFragment_ILL.jpg,https://finds.org.uk/images/thumbnails/1155985.jpg
578179,Blade,Bronze Age,Bronze Age,BRONZE AGE,-1500,-750,"A fragment of copper alloy which appears to be an incomplete section of a blade. It is possible that this fragment is a small part of a blade of Bronze Age date (c.2350-801BC). Weight is 14.3g, incomplete length is 29.65mm, width is 25.31mm and thickness is 4.76mm. The cross section was probably originally a flattish oval with the edges tapering out very thin, now mostly missing. The upper and lower surfaces do not seem to have had a higher point/ridged longitudinal centre despite the presence of corrosion product and some patches where the original surface seems to be missing.



Mr Peter Reavill agrees that one section is suggestive of a blade and that a likely date range would be Middle to Late Bronze Age (c.1500-750BC). The blade is likely to be a knife although a fragment of sickle is another consideration, however not enough of the blade survives to be sure. The absence of a prominent mid-rib is not unusual as most slight blades do not have these See PAS record HESH-199F11. Dating Bronze Age knives is difficult and almost impossible with so little surviving as with this example hence the broad date range above. The presence of another Bronze Age artefact fragment (PAS record number ESS-8FB2C3), found by the same finder, within 1km of this artefact's find spot and the context of the find spot helps support the Bronze Age date that has been given to this fragment.",,4,Copper alloy,,Returned to finder,Metal detector,2006-12-26T00:00:00Z,,,,14.3,,,4.76,29.65,1,Helen Fowler,Helen Fowler,Eastern,Cambridgeshire,Fenland,Whittlesey,TL3298,From finder,52.56382561,-0.05405059,CAM-583B44,,CAM-583B44.jpg,Unknown date : Incomplete Copper Alloy Blade,Cambridgeshire County Council,Attribution License,https://finds.org.uk/images/hfowler/CAM-583B44.jpg,https://finds.org.uk/images/thumbnails/440743.jpg
578359,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2350,-2050,"An incomplete cast copper alloy (bronze) flat axe of Early Bronze Age dating (c. 2350 BC to c. 2050 BC).


The flat axe is broadly sub rectangular in shape with a splayed crescent shaped blade. In profile it is broadly lentoid, with slight tapering edges. The butt is relatively thin having a narrow rounded profile; the width at the butt is 12.89 MM (thickness: 1.49 MM). The sides of the axe gently expand in width from the butt to the blade; in shape they are relatively curved. The long edges bear slight evidence that they have been raised to form flanges. However, the axe is thickest at the mid point (9.73 MM). The sides of the blade expand to produce a crescentic blade edge with an abraded width of 36.41 MM. The tips of the crescent shaped blade have been damaged through either abrasion or wear, as has the blade edge itself. A distinct blade facet is not present. Minor traces of oblique slash marks has been noted on the flanged edges, under a microscope magnification. Casting 'flaws' or air bubbles are present over most of the surface of the flat axehead.


The axe is a mid to dark green colour, with an uneven surface patina. Abrasion, caused by movement whilst within the ploughsoil, has resulted in a loss of some of the original surface detail. There are a couple of patches of a brighter green colour on the surface. These areas should be monitored for further signs of active copper corrosion (bronze disease) occurring. This is a bright green powdery residue. To reduce the risk of this happening, the axe should be stored in a sealed air tight, dry box such as a tupperware box lined with silica gel and acid free tissue.


It measures 84.19 MM in length, maximum width at the blade is 36.41 MM, width at the butt is 12.89 MM and it has a maximum thickness of 9.73 MM. It weighs 70.2 grams.


The axehead is best described as coming from the first phases of the Early Bronze Age and is comparable to (although not containing all the attributes of Migdale axes (many of these tend to have narrower butts which flare at the cutting edge). 


These axes all fit within the earliest phases of metal working in Britain, metalworking stage II, which corresponds to Needham's (1996) Period 2 circa 2350- 2050 CAL. BC. This means that they are dated, broadly, to the same period as Beaker pottery, barbed and tanged flint arrowheads, copper halberds and gold lunulae.


Reference:


Needham, S. (1996) Chronology and Periodisation in the British Bronze Age. Acta Archaeologia, vol 67, pp121-140


Schmidt, P.K. & Burgess, C.B. 1981. The Axes of Scotland and Northern England. Prahistorische Bronzefunde. Abteilung IX. Band 7. C.H. Beck'Sche Verlagsbuchhandlung, Munchen. p.46-47.


Class: Migdale type. Biggar variant",,4,Copper alloy,,Returned to finder,Metal detector,,,,,70.2,,,9.73,84.19,1,Teresa Gilmore,Teresa Gilmore,East Midlands,Derbyshire,Derbyshire Dales,Tissington and Lea Hall,SK1851,From finder,53.05595408,-1.73289657,WMID-94FA83,,WMID-94FA83_1.jpg,Early Bronze Age: Slightly flanged flat axehead,Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/tgilmore/WMID-94FA83_1.jpg,https://finds.org.uk/images/thumbnails/440832.jpg
578366,Sword,Bronze Age,Bronze Age,BRONZE AGE,-1140,-1020,"A Late Bronze Age sword of the Wilburton type (Burgess and Colquhoun, 1988, 40), dating between 1140-1020 BC (Needham et al. 1997). This sword is a flange-hilted sword, the blade and hilt being cast as one with flanges running along the edges of the hilt. The terminus is fan shaped and about half the width of the shoulder. There is a small, uneven, deposit of lead at the terminus end which may have been to aid balance. There is a slight bulge in the hilt, towards the shoulder, and a rounded slot in the centre of the hilt (33.95 mm long by 6.20 mm wide).The shoulder curves outwards to its widest with a ricasso notch below where the blade joins the hilt, resulting in a barbed effect on the shoulder. One of the notches is heavily worn making it almost invisible. There are two oval rivet holes on either side of the shoulder (10.52 mm and 7.80 mm in diameter). The bevelled blade is leaf shaped, being particularly lenticular towards the tip.



There is considerable green-blue oxidation product on one side of the blade, the side which was facing down when discovered. Amongst this oxidisation are 3-4 patches of reddish-brown oxidisation. The other side has some green-blue product but also a light brown patination across much of the surface. One would assume that the most heavily oxidised side had been in contact with water for a long period of time, therefore being found facing downwards may suggest it had been flipped whilst in the river. There are ""nicks"" along the blade edge probably caused by a similar weapon, which may be evidence of use either in battle or practice.



This type of sword has primarily been found in the Thames Valley area or the Fens (Jon Cotton, pers. comm.). Examples of fragments can be found on the PAS database: NMGW-7D0AC5, HAMP-352B13 and LVPL759



Dimensions: Total length: 538 mm; length of blade: 423 mm; width of blade: 38.31 mm; length of hilt: 98.29 mm; width of shoulder: 55.93 mm; width of terminus: 26.94 mm; thickness of blade: 7.20 mm; weight: 496g.



References: Burgess, C. B. and Colquhoun, I. 1988. The Swords of Britain. Munchen: Prähistorische Bronzefunde



Needham, S., Ramsey, C. B., Coombs, D., Cartwright, C., and Pettitt, P. 1997. An independent chronology for British Bronze Age metalwork: the results of the Oxford Radiocarbon Accelerator Programme. Archaeological Journal, 154, 55-107.",,4,Copper alloy,,Returned to finder,Other chance find,,,,,496,,,7.2,538,1,Jon Cotton,Ben Paites,London,Greater London Authority,Hounslow,Brentford,TQ1877,From finder,51.47965869,-0.30216595,LON-9540B5,,SwordIllus.jpg,"A Late Bronze Age sword of the Wilburton type (Burgess and Colquhoun, 1988, 40), dating between 1140-1020 BC",Museum of London,Attribution License,https://finds.org.uk/images/ksumnall/SwordIllus.jpg,https://finds.org.uk/images/thumbnails/466413.jpg
