PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryMethod,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
1051152,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1550,-1400,"An incomplete cast copper alloy side-looped spearhead of Middle Bronze Age date. Probably of Davis’ (2012) Group 5 A (Wide Blade) of the Acton Park metalworking phase (1550-1400 BC).



At its mouth, the socket has a diameter of 2mm and an aperture diameter of 17.4mm, as well as an aperture depth greater than 43mm (the very end of the shaft aperture is still filled by soil to an unknown depth). Both side loops are present but damaged, sited 14.4mm to 12.7mm above the socket mouth, measuring 17.2mm long by 6.4mm wide and 17.7mm long by 5.6mm wide respectively. The shape of the loop plates is altered by damage and may originally have been oval or lozenge shaped. The loops are cast in line with the blade, and casting flashing is visible between the socket mouth, the loops and the blade. Much of the flashing appears to have been removed by hammering or possibly filing. Two small (one <0.5mm, the other c. 0.8mm) holes are present in each flashing line 12.7-11.9mm below the blade base respectively. The smaller hole enters the socket at an oblique angle and is partially covered by flashing. The size and positioning make it likely that these holes are chaplet holes, remnants of the casting process. 



The socket tapers into the blade until at c.26.5mm above the bade base becomes a lozenge sectioned midrib that continues as far as the tip. Damage to the blade edges has made it hard to ascertain the blade shape, which is best described as transitional between leaf and flame shaped. It has a blade length of 68.8mm and a 35.4mm wide PMW (Point of Maximum Width) at 32.84% up the full blade length (22.6mm from the blade base). The width of the blade as a percentage of its length is 51.45%. The blade is broad based and curves smoothly from the base to the blade edge. The single intact blade has a small concave “step” from the PMW to the blade edge, after which the blade runs straight to the tip. It is unclear if this is merely damage, or is reworking during the spears’ lifetime. The other blade edge is badly damaged, with 36mm of blade edge destroyed above the PMW and a large chunk 12.7mm long by 8.3mm deep gouged out of the blade just prior to or during recovery. The blades are flat and slightly beveled at the edges.



The identification of this spearhead as Davis’ (2012) Group 5 A (Wide Blade) is not certain, but is most likely based on general morphology, especially width of the blade being equivalent to 51.45% of blade length.



Length: 119.5mm



Width: 35.4mm



Thickness: 21mm



Weight: 75.12 g",,3,Copper alloy,,Returned to finder,Metal detector,,,,,75.12,,,21,119.5,1,George Whatley,George Whatley,Wales,Monmouthshire,Monmouthshire,Shirenewton,ST4892,Centred on field,51.62440269,-2.75256838,NMGW-ECDADB,,NMWPA2021311.jpg,bronze age socketed spearhead,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/gwhatley/NMWPA2021311.jpg,https://finds.org.uk/images/thumbnails/1169756.jpg
1051366,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,"A fragment of a cast copper alloy socketed spearhead dating from the Middle to Late Bronze Age (c.1500 BC to 800 BC).



The triangular fragment comprises the tip of the spearhead. It is lozengiform in cross section with a large circular midrib and short side wings to the blade. The tip is missing and the interior of the body forms a concave hollow which represents the end of the socket. The edges of the blade are worn and abraded and there are multiple, fine, longitudal striations down both surfaces of both wings.



Measurements: length: 41.60mm; width: 16.53mm; max. thickness of midrib: 6.04mm and weight: 7.26g.",,4,Copper alloy,,Returned to finder,Metal detector,2021-10-18T23:00:00Z,,,,7.26,,,6.04,41.6,1,Jane Clark,Jane Clark,South East,West Sussex,Adur,Coombes,TQ1806,From finder,50.84150417,-0.32543304,SUSS-027A81,,SUSS027A81.jpg,A fragment of a copper alloy socketed spearhead,Sussex Archaeological Society,Attribution License,https://finds.org.uk/images/janeclark68s/SUSS027A81.jpg,https://finds.org.uk/images/thumbnails/1168862.jpg
1051692,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2300,-2050,"A fragment of an Early Bronze copper-alloy flat axehead of Needham's Class 2D & 3C, dating c. 2300 BC - 2050 cal BC.



The lower half of the axehead survives with a worn, patinated concave transverse break revealing a sub-rectangular cross-section. The axehead has trapezoidal sides and in profile, the fragment tapers to the crescentic cutting edge which is complete and very worn. The object has a heavily pitted green and mottled brown patinated surface.



Measurements: length: 47.86mm; width at cutting edge: 48.36mm; thickness at break: 9.61mm and weight: 92.41g. 



The missing butt makes the axeheads's type ambiguous. It may be a flat axe, missing only a small part of its length or a Palstave missing a large part of its blade and then the entire haft and flanges. The thinness of the blade suggests it is probably a flat axe and the relatively straight sides and only minor blade expansion best fits Needham's (1996) type 2D and 3C axeheads dating 2300-2050 cal BC.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,92.41,,,9.61,47.86,1,Jane Clark,Jane Clark,South East,West Sussex,Chichester,Loxwood,TQ0332,From finder,51.07808907,-0.53104467,SUSS-3F14FC,,SUSS3F14FCb.jpg,A fragment of a copper-alloy flat axehead,Sussex Archaeological Society,Attribution License,https://finds.org.uk/images/janeclark68s/SUSS3F14FCb.jpg,https://finds.org.uk/images/thumbnails/1170864.jpg
1051804,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1100,-800,"A fragment of the socket from a cast copper alloy socketed axe dating to the late Bronze Age  (1100 BC -800 BC), 26.2mm in length, comprising a corner of the socket. The profile of the socket appears hexagonal. There are breaks to all sides of the fragment, so nothing from the rim or blade remains.",,4,Copper alloy,,Returned to finder,Metal detector,2019-03-31T23:00:00Z,,,,8.81,,,12.2,26.2,1,Simon Maslin,Simon Maslin,South East,Hampshire,Winchester,Bishops Waltham,SU5718,From finder,50.95861605,-1.18979509,HAMP-7C626A,,HAMP7C626A.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/smaslinhct/HAMP7C626A.jpg,https://finds.org.uk/images/thumbnails/1169387.jpg
1052199,Blade,Bronze Age,Bronze Age,BRONZE AGE,-1450,-1150,"A copper alloy blade tip fragment probably from a dirk or rapier dating to the middle Bronze Age c.1450-1150 BC.



The triangular tip of the blade remains and has a flat spine running down the centre, flanked by bevelled edges on both sides. The blade is lenticular in cross-section with a worn break and edges. It is pale green in colour, with brown patches.



Length 31.64mm; width 12.80mm; thickness: 3.26mm weight: 14.05g.



Similar examples recorded on the database include: HAMP-16A314 and SUSS-0E2C6A.",,3,Copper alloy,,Returned to finder,Metal detector,2021-08-21T23:00:00Z,,,,14.05,,,3.26,31.64,1,Sara Nicholl,Sara Nicholl,South East,Hampshire,Winchester,Denmead,SU6612,From finder,50.90371041,-1.06275293,SUSS-A98F8E,,SUSSA98F8E.jpg,Fragment of a copper alloy dirk or rapier,Sussex Archaeological Society,Attribution License,https://finds.org.uk/images/janeclark68s/SUSSA98F8E.jpg,https://finds.org.uk/images/thumbnails/1169847.jpg
1052385,Awl,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Late Bronze Age copper alloy awl comprising a square- to rectangular-sectioned tang and a sub-circular-sectioned blade. Slight seam is from being hammered to shape from a rough cast ingot. Length 78.3mm. Maximum width / thickness 3.5mm. Weight 6.4g. c.1000 to c.700&nbsp;BC.

Field JBu16",,4,Copper alloy,,Returned to finder,Metal detector,2020-01-01T00:00:00Z,2020-12-31T00:00:00Z,,,6.4,,,3.5,78.3,1,,Andrew Rogerson,,Norfolk,Breckland,Weeting-with-Broomhill,TL7889,,52.46991243,0.61909653,NMS-BDAC87,,PFd_14948_BDAC87_INDSE21042020HG_BA_Awl.jpg,Late Bronze Age awl,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/PFd_14948_BDAC87_INDSE21042020HG_BA_Awl.jpg,https://finds.org.uk/images/thumbnails/1191565.jpg
1052664,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2400,-1400,"A highly worn fragment of copper-alloy axehead, probably a flat axehead, of Early to Middle Bronze Age date about 2400 BC - 1400 BC.



The axehead survives as part of the splayed crescent blade and part of the body of the axe including one curved side where it flares to the cutting edge. The blade is very worn and only part of the cutting edge survives. In profile the fragment tapers to the cutting edge. The breaks are uneven and patinated, but not worn. The object has a heavily pitted green and mottled brown patinated surface. It is 33.8mm long, 37.1mm wide and 9.9mm thick. 37.1g.



Compare KENT-A1066C, SUR-0A7938 and SUR-E28B29. This axehead resembles those that date  from the Early to Middle Bronze Age. There is no evidence of a socket.",,4,Copper alloy,,Returned to finder,Metal detector,2021-10-02T23:00:00Z,2021-10-02T23:00:00Z,,,37.1,,,9.9,33.8,1,Amy Downes,Amy Downes,Yorkshire and the Humber,Doncaster,Doncaster,Burghwallis,SE5212,From finder,53.60199322,-1.21567268,SWYOR-FBFE8D,,SWYORFBFE8DBronzeAgeFlatAxeHead.jpg,SWYOR-FBFE8D Bronze Age Flat Axe Head,West Yorkshire Archaeology Advisory Service,Attribution License,https://finds.org.uk/images/ikw1945/SWYORFBFE8DBronzeAgeFlatAxeHead.jpg,https://finds.org.uk/images/thumbnails/1170802.jpg
1052806,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Incomplete Late Bronze Age copper alloy socketed axehead, with the lower part of the socket and all of the cutting edge missing below a non-recent break. A casting seam runs the full length of the sides from the almost circular mouth over a double collar to the break&nbsp;(that on one side over the side loop as well). All four corners below the lower collar are chamfered so that the cross-section is octagonal. Each chamfer, running between two&nbsp;ribs, narrows and curves outwards as it descends. At the break there is a strong difference in the thickness of the metal, between 2mm on one side and 4.5mm on the other. In quite fresh condition with a few thin patches of grey chalky soil adhering. Weight 135g. Extant length 77mm. Width at loop 40.7mm. Thickness at mouth 33.8mm. c.1000 - c.700&nbsp;BC.

Field WE3",,4,Copper alloy,,Returned to finder,Metal detector,2020-03-01T00:00:00Z,2020-03-31T00:00:00Z,,,135,,,33.8,77,1,,Andrew Rogerson,,Norfolk,Breckland,Weeting-with-Broomhill,TL7789,,52.47023726,0.60439104,NMS-1097CC,,PFd_37699_1097CC_INDSE21042020HG_BA_SocketedAxe.jpg,Incomplete Late Bronze Age socketed axehead,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/PFd_37699_1097CC_INDSE21042020HG_BA_SocketedAxe.jpg,https://finds.org.uk/images/thumbnails/1191582.jpg
1053108,Axehead,Bronze Age,Bronze Age,BRONZE AGE,1500,1150,"An incomplete small axehead or a large chisel dated to the&nbsp;Middle BA 1500-1150

If&nbsp;an axe then it could be either a short flanged axehead or more likely a palstave.&nbsp;If it were a chisel then Middle - Late BA 1500-750. Looking at the blade - it seems more axe like and it has wear from being used and sharpened - one blade tip is lower than the other - the casting seams on the edges have also been hammered flat and finished - suggesting that this was an object that had a life prior to being broken. Patina&nbsp;would suggest damage prior to deposition. The&nbsp;orange on the metalwork suggests that the environment could well be seasonally wet - or it is from pasture that has a developed iron pan.",,4,Copper alloy,,Returned to finder,Metal detector,2022-01-01T00:00:00Z,,,,154.1,,,18.4,52.2,1,,Philip Smither,West Midlands,Warwickshire,Stratford-on-Avon,Shotteswell,SP4045,,52.10189599,-1.41744108,BERK-2925DD,,BERK2925DD.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/pipsmither/BERK2925DD.jpg,https://finds.org.uk/images/thumbnails/1171796.jpg
1053168,Rapier,Bronze Age,Bronze Age,BRONZE AGE,1600,800,"A broken blade fragment probably of a Bronze Age weapon, most likely a rapier dating to the Middle Bronze Age c. 1600-800 cal BC. Only a portion of the blade remains.



The large fragment is from the body of the blade. It has a hexagonal shaped cross section with wide flat faces and then bevelled blades edges which have been abraded and chipped. A thick dark green patina covers the majority of the fragment although it is chipped away in places revealing a green patina below. The small fragment is the tip of the blade. It is also abraded, chipped and rounded at the end.



While a more recent Roman or Medieval date should not be excluded the form of this fragment is consistent with many other rapier fragments recorded by the PAS including NMGW-587A08, SUR-BCF0BA and DENO-0EAF9



Part 1



Length: 24.6 mm

Width: 19.2 mm

Thickness: 2.5 mm

Weight: 4.84 g



Part 2:



Length: 11.2mm

Width: 16.4 mm

Thickness: 1.5 mm

Weight: 1.08 g",,3,Copper alloy,,Returned to finder,Metal detector,2020-10-24T23:00:00Z,,,,5.92,,,2.5,24.6,1,Philip Smither,Philip Smither,South East,Oxfordshire,South Oxfordshire,West Hagbourne,SU5292,GPS (from the finder),51.62442395,-1.25022451,BERK-394E39,,BERK394E39.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/pipsmither/BERK394E39.jpg,https://finds.org.uk/images/thumbnails/1171770.jpg
1053687,Miniature Object,Bronze Age,Bronze Age,BRONZE AGE,,,"An incomplete copper alloy miniature palstave axehead of probable Middle Bronze Age date (c. 1500-1300 cal BC, Acton Park). It is most similar to a primary shield type and the form is similar on both faces of the axehead. The rounded butt is incomplete with one side more rounded the other indicating an area of loss. It widens to form the septum (23mm at widest point). The flanges are high (c.10mm) and rise steeply from part away (approx. 8.5mm) along the septum before terminating at a prominent stop ridge (19.6mm wide, 21mm thick). From the abrupt slope stop the blade narrows slightly (18.5mm) before broadening outwards to the blade tip (32.9mm), and then turns downwards and curves to form the blade which has a rounded cutting edge. The sides of the flanges are plain and without evidence for side loops. The whole surface is corroded and much of the original surface is missing, but it is possible to see the remains of a shield beneath the stop ridge. The top of one flange is torn with a portion pushed inwards and a small area of loss, most likely caused by plough damage.



This is a rare item with only one other comparable find recorded in the PAS database (WMID-EFD2EE). Both examples have clear stop ridges, visible cutting edges, and no evidence for side loops. Other miniature palstaves recorded with the PAS are of different form or material including BERK-602025, HAMP-0FD867 (copper alloy side loop) and SUR-1C249A (lead side loop). This latter is recorded as an Iron Age or Roman item, which accords with the likely date of the many miniature socketed axeheads recorded with the PAS. For an extensive discussion and typology of these miniature socketed axeheads please see Bliss 2020. For this find, the precision of the form and the condition of the metal suggests it is of Bronze Age date rather than a later imitation, which accords with the tentative dating of WMID-EFD2EE. These miniature palstaves merit further research to identify their likely date and use.  



Length: 95.6mm



Length (haft): 40.7mm



Width (blade, widest point) 32.8mm



Width (at stop ridge): 19.6mm



Thickness (at stop ridge): 21.3mm



Height of stop ridge (c.7mm)",,4,Copper alloy,,Returned to finder,Metal detector,2021-11-13T00:00:00Z,,,,116,,,,95.6,1,Jenny Durrant,Jenny Durrant,South West,Wiltshire,Wiltshire,Brixton Deverill,ST8936,From finder,51.12317548,-2.15855356,HAMP-A34F4A,,HAMPA34F4A.jpg,Miniature palstave Middle Bronze Age (probably),Hampshire Cultural Trust,Attribution License,https://finds.org.uk/images/jdurrant/HAMPA34F4A.jpg,https://finds.org.uk/images/thumbnails/1171539.jpg
1054283,Knife,Bronze Age,Bronze Age,BRONZE AGE,-1300,-800,"An incomplete cast copper alloy tanged dagger or knife dating to the middle to late Bronze Age (c.1300-900 BC).





The object is comprised of a sub-rectangular tang (28mm long) with notched terminal and single circular rivet hole (6mm in diameter) placed in the centre. The base of the tang widens producing sloped shoulders that have a width of 22mm which then narrow to form the blade. The blade has bevelled edges, creating a lentoid cross-section, that taper to the tip which is now rounded bat would probably have has a finer point in antiquity.  



That artefact is now bent in the middle at about an 80 degree angle. It is unlikely that this could have happened post-deposition or as a result of agricultural machine activity, but rather could be a deliberate act of deforming this object at deposition. 





Dr Dot Boughton has commented that Burgess and Gerloff include a blade of similar shape and size in their Group II (Damaged Blades Modified for Rehafting), p. 36ff. Its their no. 248 from Marston Trussel, Northamptonshire which is c. 12.6cm long and 2.1cm wide. It is described as ""Tanged blade, either a knife made in this form or possibly a dirk with butt cut down for rehafting, in which case the torn rivet hole would have been secondary; rather won brown green surfaces with some patches of bright green corrosion; edges worn and chipped."" Plate 32, no 248.





Similar examples on the PAS database include LVPL-0B2D08; DUR-F9F5D4; DOR-FAC625 and BERK-302CB3",,4,Copper alloy,,Returned to finder,Metal detector,2020-08-31T23:00:00Z,2021-09-04T23:00:00Z,,,18.04,,,3,96,1,Kurt Adams,Kurt Adams,South East,Hampshire,Basingstoke and Deane,Upton Grey,SU7049,From finder,51.23589838,-0.99872505,GLO-E429BE,,GLOE429BE.jpg,,Bristol City Council,Attribution License,https://finds.org.uk/images/kadams/GLOE429BE.jpg,https://finds.org.uk/images/thumbnails/1172163.jpg
1054374,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1100,"A copper alloy palstave axe that has a wide curved blade. The ends of the blade extend either side of the axe, curving sharply behind to the main body of the object. The stop ridge is positioned halfway down the length of the axe, to the front is a small transverse recessed panel with the central raised ridge; behind the stop ridge the sides are raised with a deep convex panel that extends to the rear of the axe which has a convex terminal. 





Middle Bronze Age 1500 BC – 1150","
Recorded from images emailed by the finder
",4,Copper alloy,,Returned to finder,Metal detector,2021-08-31T23:00:00Z,2021-12-31T00:00:00Z,,,,,,22,85,1,Kurt Adams,Kurt Adams,South West,North Somerset,North Somerset,Clapton-in-Gordano,ST4673,From finder,51.45339309,-2.77853564,GLO-E7AD91,,IMG_1232.jpg,,Bristol City Council,Attribution License,https://finds.org.uk/images/kadams/IMG_1232.jpg,https://finds.org.uk/images/thumbnails/1172269.jpg
1054399,Miniature Object,Bronze Age,Bronze Age,ROMAN,-1900,100,"Corroded and worn copper alloy axehead-shaped object. Sub-triangular in plan with the corners of the widest end radiused to a curve, with the opposite end terminating in a sharp point. The mid-section of the sides are symmetrically chamfered. Two thirds of the way towards the pointed end, on one face only, is a blind circular hole. It is unclear if this is by design or a defect from the casting process. The form is very reminiscent of a miniature un-hafted axehead coping an early Bronze Age flat axe. However, the sharp point, chamfered sides and rounded coroners at the blade end are atypical, but the cross-section is classically lenticular for an axehead and the degree of corrosion and patination are commensurate with an early date. Miniature axeheads similar to this object can be seen at NARC-B0797B and YORYM-F02231 on the PAS database. However, on account of the aforementioned atypical features the identity is not conclusive. For example if the sharp end of this object was a worn break it could have originally continued to a loop and perhaps functioned as a hanger in a harness pendant. There is scant evidence for being more definitive.  Diminutive axeheads are often assigned a Roman date, but those copying earlier Bronze Age types are also thought by some scholars to be of their own period.  



A record of a miniature axehead that also has a Bronze Age form (see ESS-819206), when contrasting them with diminutive axeheads found in the Roman period, concludes a preference for the BA type having a ritual use in the Bronze Age, and mentions that other examples of diminutive axes ""can also be seen in Needham (unpublished; figures 77, 82 and 91). Other examples can also be seen in Needham 1988, 'Selective deposition in the British Early Bronze Age', World Archaeology, volume 20, number 2, figure 4. These all illustrate the range in size and form of Bronze Age diminutive axes, enhancing the possibility that these objects are in fact of Bronze Age date."" :



On the tentative assumption that this object is a miniature axehead a date range of Circa 1900BC-AD100 is suggested, to encompass both schools of thought.",,4,Copper alloy,,Returned to finder,Metal detector,2020-03-01T00:00:00Z,2022-01-01T00:00:00Z,,,5.21,,,3.1,40.2,1,Garry Crace,Garry Crace,Eastern,Norfolk,King's Lynn and West Norfolk,Runcton Holme,TF6408,,52.64494856,0.42258164,NMS-F76975,,PFd_56023_F76975_INDTH03022022GC.JPG,Probable miniature axehead of Bronze age to Roman date,Norfolk County Council,Attribution License,https://finds.org.uk/images/norfolkarcher1/PFd_56023_F76975_INDTH03022022GC.JPG,https://finds.org.uk/images/thumbnails/1172316.jpg
1054652,Sword,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"A fragment of a copper alloy sword blade of Late Bronze Age date c. 1000-800 BC.



A short section of blade survives with a broad, convex-surfaced mid-rib on either face, flanked by a pair of vertical grooves. Either side of the mid-rib the bladed thickness gradually tapers towards each cutting edge. Both cutting edges are worn and incomplete and the breaks are worn and abraded. 



Measurements: length:17.45mm, width: 33.73mm, Thickness: 7.12mm, and weight: 13.12 g



This is probably a fragment from a 'Carp's tongue' type sword and probably dates to between c. 1000 and c. 800 BC (Ewart Park Metalwork phase, Needham's Period 7 (Metalworking stage XII)).



Other similar examples include: BERK-CCF74B; ESS-3BF240 and BH-9CC7C7",,4,Copper alloy,,Returned to finder,Metal detector,2021-11-27T00:00:00Z,,,,13.12,,,7.12,17.45,1,Jane Clark,Jane Clark,South West,Wiltshire,Wiltshire,Alderbury,SU1825,From finder,51.02409174,-1.74472808,SUSS-3BDB92,,SUSS3BDB92.jpg,a fragment of a 'carps tongue' type sword,Sussex Archaeological Society,Attribution License,https://finds.org.uk/images/janeclark68s/SUSS3BDB92.jpg,https://finds.org.uk/images/thumbnails/1172583.jpg
1054656,Blade,Bronze Age,Bronze Age,BRONZE AGE,-1550,-1125,"A blade fragment of a Middle Bronze Age copper-alloy dirk or rapier dating c. 1550 – 1125 BC.



A short section of blade survives with a lentoid cross-section. The blade edges are worn and abraded. The surface is dark brown in colour with a mid-green core. 



Measurements: length: 37.04mm; width: 21.41mm to 14.77mm; thickness: 6.04mm to 4.82mm and weight: 15.09g.",,4,Copper alloy,,Returned to finder,Metal detector,2021-12-02T00:00:00Z,,,,15.09,,,6.04,37.04,1,Jane Clark,Jane Clark,South East,West Sussex,Chichester,Oving,SU8904,From finder,50.82870559,-0.73767642,SUSS-3C3520,,SUSS3C3520.jpg,"A blade fragment of a sword, dirk or rapier",Sussex Archaeological Society,Attribution License,https://finds.org.uk/images/janeclark68s/SUSS3C3520.jpg,https://finds.org.uk/images/thumbnails/1172592.jpg
1054836,Unidentified Object,Bronze Age,Bronze Age,IRON AGE,-2500,-43,"
An unidentified copper-alloy fragment, probably of Bronze Age date. The fragment is undiagnostic but the patina suggests a pre-historic date. The object is curved on both sides and is concave on one face. One side has a slot along the length.
",,4,Copper alloy,,Returned to finder,Metal detector,2021-06-11T23:00:00Z,,,Spring Detectival 2021,14.53,,,6.9,33.4,1,Philip Smither,Philip Smither,South East,Buckinghamshire,Wycombe,Fawley,SU7684,GPS (from the finder),51.5497819,-0.9053166,BERK-5FE817,,BERK5FE817.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/pipsmither/BERK5FE817.jpg,https://finds.org.uk/images/thumbnails/1172935.jpg
1054844,Rapier,Bronze Age,Bronze Age,BRONZE AGE,,,"A fragment of a cast copper-alloy rapier of Bronze Age date.



Description: The blade in broadly sub-triangular in plan, narrowing gradually along its length to a curved tip, the base being a diagonal break. In cross-section, the fragment is a pointed oval shape. However, the blade has a central edge running down its middle on both surfaces such that it is also broadly lozenge in shape. The object has a dark green glossy patina and is very pitted. The blade's edges have numerous chips along their length, although it is not possible to tell whether this is from use or post-depositional damage. 



Measurements: The fragment is 40.7mm long, 13.2mm wide, 4.3mm thick and weighs 9.19g",,4,Copper alloy,,Returned to finder,Metal detector,,,,,9.19,,,4.3,40.7,1,Lori Rogerson,Lori Rogerson,South East,Kent,Swale,Hernhill,TR0660,From finder,51.30183492,0.95377075,KENT-609481,,KENT609481.jpg,Bronze Age rapier,All rights reserved,Attribution License,https://finds.org.uk/images/lrogerson/KENT609481.jpg,https://finds.org.uk/images/thumbnails/1172832.jpg
1054869,Metal Working Debris,Bronze Age,Bronze Age,POST MEDIEVAL,-800,1800,"Two pieces of Slag, Clinker or other similar industrial by-product of uncertain date (800 BC - AD 1800). The objects are rough and irregular, with bubbles and cavities, and high density. The objects are a brown/green colour with obvious metallic particles.



Length: 43.49mm, Width: 38.46mm, Thickness: 31.46mm, Weight: 90.5g



Length: 41.57mm, Width: 25.04mm, Thickness: 21.85mm, Weight: 35.9g",,4,Other,,Returned to finder,Fieldwalking,,,,,35.9,,,21.85,41.59,2,Ellie Cox,Ellie Cox,East Midlands,Northamptonshire,East Northamptonshire,Brigstock,SP9386,From finder,52.46403343,-0.63254901,NARC-6153D4,,NARC6153D4.jpg,NARC-6153D4 : Slag : Uncertain,Northamptonshire County Council,Attribution License,https://finds.org.uk/images/elliecox05/NARC6153D4.jpg,https://finds.org.uk/images/thumbnails/1172852.jpg
1054871,Metal Working Debris,Bronze Age,Bronze Age,POST MEDIEVAL,-800,1800,"An amorphic piece of copper alloy Slag of Clinker or other similar industrial by-product of uncertain date (800 BC - AD 1800). The object is irregular and bi-convex with bubbles and cavities, and high density. The object is dark grey in colour. 



Length: 34.56mm, Width: 31.22mm, Thickness: 12.40mm, Weight: 22.0g",,4,Other,,Returned to finder,Fieldwalking,,,,,22,,,12.4,34.56,1,Ellie Cox,Ellie Cox,East Midlands,Northamptonshire,East Northamptonshire,Brigstock,SP9386,From finder,52.46403343,-0.63254901,NARC-616BE2,,NARC616BE2.jpg,NARC-616BE2 : Slag : Uncertain,Northamptonshire County Council,Attribution License,https://finds.org.uk/images/elliecox05/NARC616BE2.jpg,https://finds.org.uk/images/thumbnails/1172854.jpg
1054874,Flanged Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2000,-1700,"A complete cast copper alloy long flanged axehead (developed flat axe) dating from the final phase of the Early to the earliest Middle Bronze Age (c. 2000 - 1700 BC). The axehead is most probably of the axe type Arreton which is dated to Early Bronze Age III, of metalworking stage V, which corresponds to Needham's (1996) Period 3 circa 2000 - 1700 CAL BC.



The object has straight sides, a worn butt end and a flared cutting edge with concave shoulders. The cutting edge is broad and crescentic in plan and measures 38.36mm in width. The very edge is worn and incomplete in places The axe has low raised flanges on both faces. The object has a dark brown patina with patches of bright green and light brown corrosion.



Dimensions: Length 85.03mm; width 19.18mm; thickness 10.06mm; weight 83.51g



The axehead is best described as coming from the Arreton type of long-flanged developed flat axes (cf Burgess and Schmidt: Axes of Northern Britain pp 65 - 75 specifically 415, 422 and 425). Burgess and Schmidt suggest from their study that the distribution of this Arreton type concentrates in the East Riding of Yorkshire. Their work though only looks directly at the axes of Scotland and Northern England.



Similar examples have been found at Margam, Port Talbot (Savory 1980, No. 122) and Breach Farm, Vale of Glamorgan (Savory 1980, No. 338) associated with a cremation burial recently radiocarbon dated to c.1750 - 1600 BC. A similar example which can be found on the database is NMGW-FDBB88.



Schmidt and Burgess (1981, p.59) trace the development of the flat axe in Britain and Ireland. They identify the trend, ""...from broad, simple, triangular forms with splaying sides and flat, even slightly convex, unembellished faces, to increasingly narrow forms, with ever-straighter sides that diverge less and less, approaching and even attaining, the parallel sided form typical of flanged axes. The trend is towards slightly dished faces, the edges of the faces are worked up into slight flanges, and a median bevel is an increasingly common feature. Decoration...becomes a commonplace..."".",,4,Copper alloy,,Returned to finder,Metal detector,2021-11-20T00:00:00Z,,,,83.51,,,10.06,85.03,1,Heather Beeton,Heather Beeton,East Midlands,Derbyshire,Derbyshire Dales,Offcote and Underwood,SK2047,GPS (from the finder),53.01992747,-1.7033043,LVPL-617DA6,,LVPL617DA6.jpg,Bronze Age flanged axehead,National Museums Liverpool ,Attribution License,https://finds.org.uk/images/heatherbeeton/LVPL617DA6.jpg,https://finds.org.uk/images/thumbnails/1173748.jpg
