PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryMethod,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
949489,Metal Working Debris,Bronze Age,Bronze Age,POST MEDIEVAL,-950,1800,"A single piece of copper-alloy metalworking debris, probably dating to the late Bronze Age. The piece is sub-rectangular in form and cross-section. It is curved with a rectilinear band running longitudinally across the outer surface of the object. The fragment is corroded with patches of green verdigris, and red corrosion is generally present.



Length: 40.91 mm; Width: 33.86 mm; Thickness: 6.18 mm, Weight: 30.24g



The smelting of copper in rural locations is likely to be indicative of Bronze Age activity, other metalworking debris and a late Bronze age socketed axehead was found within the same findspot (PAS no. LIN-59D8B1 and LIN-5A04A4), although casting might be an occasional rural activity up to the centralisation of manufacturing in post-medieval times, so the suggested date range for these is anywhere from the Bronze age to post-medieval, 2500 BC - AD 1800.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,30.24,,,6.18,40.91,1,Lisa Brundle,Lisa Brundle,East Midlands,Lincolnshire,South Kesteven,Pointon and Sempringham,TF1231,,52.86483825,-0.33772806,LIN-5A202F,,LIN5A202F.jpg,"Copper-alloy metalworking debris, possibly Bronze Age",The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/lisabrundle/LIN5A202F.jpg,https://finds.org.uk/images/thumbnails/1113999.jpg
949823,Miniature Object,Bronze Age,Bronze Age,ROMAN,-1000,-800,"Copper-alloy Late Bronze Age miniature socketed axehead (c. 1000 - 800 BC). The objects imitates a Late Bronze Age socketed axehead of the Ewart Park phase (c. 1000 - 800 BC), in miniature (see for instance, SOM-7B35AD). It has a collared, square socket with a D-shaped loop to one side, and a wide, curved blade. The blade edge is worn and fragmentary and there are some worn patches to the surface of the object. Otherwise, the object has a smooth, brown patina. It is 55.15mm in length, 26.18mm in width and 14.60mm in thickness. It weighs 19.99g.



Miniature socketed axeheads that imitate functional Bronze Age type axeheads are known from contexts ranging in date from the Bronze Age to the early Roman period. Examples include: WILT-33B468 and YORYM-9A3076. These objects are believed to have had a votive function. Many of the Roman examples are highly derivative and simplified in form, however, and the detailed form of this example indicates a date within the Late Bronze Age or early Iron Age.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,19.99,,,14.6,55.15,1,Miss. Lydia Prosser,Miss. Lydia Prosser,North West,Cumbria,Allerdale,Ireby and Uldale,NY2338,GPS (from the finder),54.73106037,-3.19724679,LANCUM-70715D,,LANCUM70715D.jpg,Copper-alloy miniature socketed axehead,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/lydiaprosser/LANCUM70715D.jpg,https://finds.org.uk/images/thumbnails/1053945.jpg
949922,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1100,-800,"Copper-alloy fragment from a Late Bronze Age socketed axehead (c. 1100 - 800 BC). The fragment consists of the cutting edge and part of the body of the axehead. The blade edge is slightly flared. The object has a patchy dark brown and green patina and the broken edges are worn. It is 41.85mm in length, 40.44mm in width and 18.10mm at maximum thickness. It weighs 61.37g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,61.37,,,18.1,41.85,1,Miss. Lydia Prosser,Miss. Lydia Prosser,North West,Cumbria,Allerdale,Holme Abbey,NY1751,GPS (from the finder),54.84689893,-3.29412055,LANCUM-737EC3,,LANCUM737EC3.jpg,Fragment of copper-alloy socketed axehead,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/lydiaprosser/LANCUM737EC3.jpg,https://finds.org.uk/images/thumbnails/1053962.jpg
950113,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"An incomplete copper alloy possible unusually looped socketed axehead dating to the Late Bronze Age (c.1000-800BC ), , probably of Ewart Park Metalwork assemblage (pers.comm Dot Boughton 2019).



The socket end is square in shape, measuring 25mm by 29mm. On the upper and lower surface there is a raised casting flash, following a seam along the length of the object. The object narrows from 30.7mm to 18.6mm in width where it terminates in a rectangular break measuring 18.6mm x 11.5mm. To one of the sides, just below the mouth, is a 22.1mm long loop. The object has a dark green patina with a lighter green pitted surface, and a small patch of original patina survives around the loop.



The axehead is 86.6mm in length, 30.7mm in width, 29.5 thickness, and weighs 127.68g.



It could possibly be a MBA axe of Taunton Hademarschen type:



On record WILT-C4C954 Brendan O'Connor comments there is a small group of similar slender socketed axeheads from East Dorset (A Group of Middle Bronze Age Socketed Axes from East Dorset, Brendan O'Connor and Peter J. Woodward, PDNHAS 125, 2003, 144-6), and another in the Salisbury hoard. More recently one has turned up on the Isle of Wight in a hoard of Taunton phase palstaves (Treasure Annual Reoprt 2003, p. 197), confirming the Middle Bronze Age date and distribution. The Marlborough example is a little further north.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,127.68,,,29.5,86.6,1,Helena Costas,Helena Costas,South East,Hampshire,Basingstoke and Deane,Cliddesden,SU6448,GPS (from the finder),51.22761103,-1.08483314,BERK-897467,,BERK897467.jpg,Broze Age socketed axehead,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/helenacostas/BERK897467.jpg,https://finds.org.uk/images/thumbnails/1054269.jpg
950136,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1100,-750,"Fragment of a Bronze Age, c. 1,100-750 BC socketed axe. Only the end of the blade survives making specific identification difficult. Cutting edge expanded and crescentic. The body of the axe has a rectangular section, 25.9 x 18.0mm with rounded corners and a 4.7mm thick wall section It was broken in antiquity and shows a hackly fracture. Length 41.4mm, Width (cutting edge) 35.9mm, Thickness 18.0mm, Mass 61.77g.",,3,Copper alloy,,Returned to finder,Metal detector,2018-12-02T00:00:00Z,,,,61.77,,,18,41.4,1,Kevin Leahy,Kevin Leahy,West Midlands,Warwickshire,North Warwickshire,Seckington,SK2607,GPS (from the finder),52.6601027,-1.61703671,WAW-B1BF43,,Birm774.jpg,Bronze Age socketed axe,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/kaleahy/Birm774.jpg,https://finds.org.uk/images/thumbnails/1054236.jpg
950308,Awl,Bronze Age,Bronze Age,MEDIEVAL,-1150,1100,"An incomplete copper alloy possible awl of uncertain date, possibly dating to the Late Bronze Age - Medieval period, 1150 BC - AD 1100. The object has two parts, with the first part a single cast chisel with a flat bladed terminal that tapers down to a point which is now worn and square. The other side is circular in cross section. There is no decoration on the object and it has an dark green patina. Small chisels and tools of this type were used for an extensive period of time, not simply in the Bronze age, but also in later periods for jewellery making and fine work. As such dating the object is difficult. The awl measures 59.3mm in length, 4.5mm in thickness, and weighs 5.39g.",,4,Copper alloy,,Returned to finder,Metal detector,2018-12-19T00:00:00Z,,,,5.39,,,4.5,59.3,1,Arwen Wood,Arwen Wood,South East,Buckinghamshire,Aylesbury Vale,Fleet Marston,SP7714,GPS (from the finder),51.81933103,-0.88428912,BUC-EECF90,,BUCEECF90.jpg,Awl,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/ajames/BUCEECF90.jpg,https://finds.org.uk/images/thumbnails/1054549.jpg
950316,Awl,Bronze Age,Bronze Age,MEDIEVAL,-1150,1100,"An incomplete copper alloy possible awl of uncertain date, possibly dating to the Late Bronze Age - Medieval period, 1150 BC - AD 1100. The object has two parts, with the first part a possible chisel shape with a flat bladed terminal that tapers down to a point which is now worn and rounded. The other side is circular in cross section. There is no decoration on the object which is very worn, and it has an dark brown patina. Small chisels and tools of this type were used for an extensive period of time, not simply in the Bronze age, but also in later periods for jewellery making and fine work. As such dating the object is difficult. The awl measures 42.2mm in length, 4.3mm in thickness, and weighs 2.82g.",,4,Copper alloy,,Returned to finder,Metal detector,2018-12-19T00:00:00Z,,,,2.82,,,4.3,42.2,1,Arwen Wood,Arwen Wood,South East,Buckinghamshire,Aylesbury Vale,Fleet Marston,SP7714,GPS (from the finder),51.81933103,-0.88428912,BUC-EEF37B,,BUCEEF37B.jpg,Awl,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/ajames/BUCEEF37B.jpg,https://finds.org.uk/images/thumbnails/1054546.jpg
950521,Awl,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"A complete copper alloy awl / leather working tool of uncertain date, possibly Bronze Age but conceivably Roman or medieval.



Description: The awl is in very good condition with a dark grey-brown mildly patinated surface. The awl has a square cross-section. Both ends taper to a sharp point. One point is slightly longer than the others and each of the four faces is slightly indented. There are some scratches on the rounded end. Some awls may have been hafted in to a wooden or bone handle however this example was probably used in the hand without hafting as both ends of the awl are useful, practical tools.



Measurements: 37.76mm long, 3.7mm thick and 2g in weight.



Description: From the PAS website: (http://finds.org.uk/bronzeage/objects/awl) Awls are difficult to date but most copper-alloy examples are probably from the Late Bronze Age. They can have circular or square cross sections and are generally undecorated. They would have been used to make holes in leather or wood and many were probably were inserted into a handle made from organic materials. Awls were a range of rod-like tools that were usually round sectioned and pointed at one end, and rectangular sectioned with a square or chiselled edge at the other (Rowlands 1976 48). 'Awl' is often used to refer to any number of small, pointed instruments. Referred to as ""pointed punches"" by Coles (1963-64 117). They were presumably used for perforating leather, but it was once suggested that they were used for tattooing human skin.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,,,,3.7,7.76,1,Jo Ahmet,Jo Ahmet,South East,Kent,Canterbury,Barham,TR2049,Generated from computer mapping software,51.19784052,1.1475355,KENT-F2CFBC,,KENTF2CFBC.jpg,Awl,Kent County Council,Attribution License,https://finds.org.uk/images/ucljo/KENTF2CFBC.jpg,https://finds.org.uk/images/thumbnails/1054394.jpg
950689,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1000,"A fragment of a cast copper alloy probable palstave axe dating to the Middle Bronze age. . The axe is sub-rectangular in profile and is 14.92 mm wide at the break. The body of the axehead has a sub-rectangular cross section. The body flares to an expanded, asymmetrical, crescentic cutting edge. The axe has a dark green patina with patches of a lighter green along the edge of the blade. At the break there is an area of reddish, copper-rich corrosion.

Date: Middle Bronze Age - c. 1600 - 1000 BC

Dimensions: 40.51 mm x 17.56 mm x 15.11 mm

Weight: 55.98 g



Similar to a fragment described in record SUSS-CC1CE5 on the database",,4,Copper alloy,,Returned to finder,Metal detector,,,,,55.98,,,15.11,40.51,1,Sarah Kelman,Sarah Kelman,South West,Wiltshire,Wiltshire,Hindon,ST9032,From finder,51.08722583,-2.14415285,DOR-055EA4,,055EA4.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/sarahk/055EA4.jpg,https://finds.org.uk/images/thumbnails/1062043.jpg
950822,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1400,-1275,"Incomplete cast copper alloy high-flanged, side-looped, mid-ribbed, South-western palstave dating from the Taunton phase (c.1400-1275 BC) of the Middle Bronze Age. The palstave has worn high side flanges with long extensions, their highest point being above the stop ridge, with the base circles of the side-loop on either side of the stop ridge, and a broad blade that is triangular in plan. The squared-off protruding stop ridge produces a rectangular aperture in plan and the worn down side flanges are lozenge-shaped in profile.The stop is 11 mm wide and 9 mm deep on both sides and the thickness of the worn side flanges together, front and back, is 23 mm. Below the stop ridge the narrow blade is parallel to the exterior in plan, at 20 mm wide, and inset from the stop ridge in profile and 10 mm thick, and starts to expand into the triangular blade after 10 mm towards the cutting edge which is 55 mm wide and 2 mm thick. The blade has a central mid rib which is 4 mm wide and 68 mm long, and two raised edges, 4 mm thick, following the slightly curved edge of the blade to a length of 80 mm. The two bases of the side loop project outwards 1 mm from the surface of one side of the palstave and are 5 mm in diameter and 8 mm apart. The casting seam below the loop as been chiselled away, but there is still a raised seam above it, and another seam on the opposite side of the hafting end of the palstave. The entire surface of the palstave is corroded and pitted and the cutting edge of the blade is damaged and subsequently corroded so it is difficult to determine how much the edge was used and resharpened.



Schmidt & Burgess (1981) illustrate similar narrow side-looped palstaves with mid-ribs and side ribs and triangular blades from Keighley, Yorkshire and Greyfriar's Church, Dumfries in plate 61, no.836, which is unclassified as it is just a blade but possibly South-western, and no.841, which is referred to as a South-western type of palstave and compared to items produced during the Ornament Horizon of the later Middle Bronze Age such as a palstave in the Taunton hoard (c.1400-1275 BC) on pp.141-143.



Knight, Ormrod & Pearce (2015) illustrate palstaves with side loops, squared-off stop ridges and side and central ribs on the blade from Shapwick, Dorset and Dorset county on p.93, pl.20, nos.290 & 340 which are referred to as early types of palstaves with midribs.



Savory (1980) illustrates two similar side-looped, broad-bladed palstaves, missing their flanges, from the Cemmaes hoard found in Montgomeryshire in Wales, on p.179, fig.31, nos.2 & 5, which are referred to as South-western palstaves and named the Cemmaes phase of metalwork in Wales which is the same as the Taunton phase (c.1400-1275 BC) of the Middle Bronze Age in the South West.



Moore and Rowlands (1972) illustrate two similar side-looped, broad-bladed, high-flanged palstaves found near Salisbury and at Carlton, Dowton, Wiltshire on page 53, plate VIII, nos.23-24.",,4,Copper alloy,,Returned to finder,Metal detector,2019-02-24T00:00:00Z,2019-02-24T00:00:00Z,,,183.35,,,23,133,1,Anna Tyacke,Anna Tyacke,South West,Cornwall,Cornwall,Tintagel,SX0887,Generated from computer mapping software,50.65096175,-4.71738347,CORN-08673C,,DSCN7496.JPG,South-western palstave (plan),Royal Institution of Cornwall,Attribution License,https://finds.org.uk/images/atyacke/DSCN7496.JPG,https://finds.org.uk/images/thumbnails/1054694.jpg
950888,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1300,"A cast copper alloy palstave axehead of ""Early midribbed Palstaves of Type Chepstow"" type dating to c.1500 -1300 BC. The butt is rounded and the septum is thinner then the blade. The side flanges are low and increase in height from the butt to the stop ridges. On both faces the stop ridges are higher than the flanges. From the stop extends the rectangular cross sectioned blade. The blade tapers in the horizontal plane and is flaring in transverse plane. It termiates in a flared and curving cutting edge. It has a pronounced midrib running from the stop ridge to just before the edge on one face. Details of any edge bevel and casting lines are lost to corrosion. The palstave is heavily corroded, with some losses at its extremities.

Reference: Schmidt and Burgess 1981, Plate 58,

Date: Middle Bronze Age

Dimensions: 141.58 mm x 47.94 mm x 28.74 mm

Weight: 3.36 g



Dot Boughton comments that this is an ""Early midribbed Palstaves of Type Chepstow"" but that it is too worn to be any more precise. Such axes are are part of the very late Arreton and then, Acton MW assemblage, that is the Middle Bronze Age, c. 1500-1300BC.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,3.36,,,28.74,141.58,1,Ciorstaidh Hayward Trevarthen,Lucy Bevan,South West,Dorset,North Dorset,Pulham,ST7109,From finder,50.87975943,-2.4135785,DOR-18B605,,DOR18B605a.jpg,,All rights reserved,Attribution License,https://finds.org.uk/images/lucybev/DOR18B605a.jpg,https://finds.org.uk/images/thumbnails/1054950.jpg
951376,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1200,-800,"Fragment of a copper-alloy Bronze Age socketed spearhead. The handle socket is entirely missing from an old brittle-break at the point where it would have originally joined the blade. The pronounced midrib continues for the full length of the blade with an internally round socket extending just over halfway towards the tip. Externally the midrib contours smoothly to form the wings of the spearhead blade, the profile of which has a sub-lozengiform shape, reaching a maximum width at the approximate halfway point. The profile of the blade wings from the socket to the widest point has a slight curve suggesting more of a leaf-shape profile, but the forward profile to the tip is much more of a linear taper with one flange stepping-in slightly suggesting material loss at this point, either through post deposition damage or perhaps more likely in-use modification such as sharpening. There is no extant evidence of edge bevelling around any of the blade periphery. Unfortunately due to the missing socket it is not possible to determine the means of attachment to the shaft, either with Middle Bronze Age loops, or pegs associated with the later Bronze Age. Assessment of all of the features suggests a date from the later part of the Middle Bronze Age through into the later period, albeit an accurate Davis group typology cannot be assigned; circa 1200-800 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2019-04-01T23:00:00Z,2019-04-01T23:00:00Z,,,,,,16.8,85.4,1,Garry Crace,Garry Crace,Eastern,Norfolk,Breckland,Swaffham,TF7909,,52.64919164,0.64458631,NMS-71B5E0,,63362_71B5E0_BA_Spearhead.jpg,Incomplete Bronze Age spearhead,Norfolk County Council,Attribution License,https://finds.org.uk/images/norfolkarcher1/63362_71B5E0_BA_Spearhead.jpg,https://finds.org.uk/images/thumbnails/1060226.jpg
951482,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1100,-800,"Broken copper-alloy socketed axehead of late Bronze Age date (c. 1100 - 800 BC). Only the blade end of the axehead remains. The object widens from a diagonal broken edge to a curved cutting edge. The broken edges are worn. The break reveals that the body of the object is hollow. The axehead has a patchy green and brown patina. It is 40.83mm in length, 30.76mm in width and 12.69mm in thickness. It weighs 43.35g.



This object was donated to Craven Museum and Art Gallery by the finder.",,4,Copper alloy,,Donated to a museum,Metal detector,,,,,43.35,,,12.69,40.83,1,Miss. Lydia Prosser,Miss. Lydia Prosser,Yorkshire and the Humber,North Yorkshire,Craven,Martons Both,SD8950,GPS (from the finder),53.94598594,-2.1690776,LANCUM-833787,,LANCUM833787edit.jpg,Copper-alloy socketed axehead fragment,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/lydiaprosser/LANCUM833787edit.jpg,https://finds.org.uk/images/thumbnails/1056595.jpg
951483,Hoard,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1001,"Description: A group of four Bronze Age copper-alloy tool fragments all found within a small area over a period of several months. Two additional amorphous copper-alloy fragments were also found in the immediate vicinity. Total weight 125g.



1. Small butt-end fragment of a flanged palstave. Oblique brittle fracture, pitted dark brown patination with green around eroded edges. Extant length 35mm, width 18mm, weight 35g.



2. Triangular tip fragment of a spearhead. Sharp midrib giving a star-like cross section. Transverse brittle fracture. Dark brown patination. Length 41mm, width 17.7mm, thickness 7.6mm, weight 9g.



3. Crescent-shaped cutting edge fragment probably from a palstave. Blade width almost complete, with one side truncated just short of the full width. Curved brittle and broadly transverse fracture across the crescentic edge (maximum width in centre of fragment 15mm) Dark brown pitted patination very similar to 1, and could be opposite ends of the same object. Length 59mm, thickness 6.5mm, weight 18g.



4. Blade fragment of a socketed chisel, flaring from 15mm to 27mm over its 41mm extant length. Broken towards the butt end with the thin-walled socket (0.9mm) pushed in from one side causing a crease down towards the blade end. The socket neck at the point of fracture was originally oval, extending to a maximum depth of 33mm into the 41mm extant length of the chisel. Weight 14.72g. 



5. Amorphous sub-ovoid globule with matching patination and colouration to other objects. Maximum length 18mm, maximum thickness 9.2mm, weight 10g.



6. Unidentified fragment with exposed uncorroded scraped bare metal on both faces, probably as a result of recent cultivation damage. The object has some form, with what appear to be original edges, but the parent object cannot be determined. Length 58mm, maximum width 18mm, weight 38g.



Discussion and Date: Objects 1 to 3 are possibly Middle Bronze Age in date, but as fragments the diagnostic features that position them more precisely in the period are missing. Socketed chisels (object 4) are known in the late Middle Bronze Age and are transitional into the late Bronze Age. Items 5 and 6 cannot be identified, but although these are largely amorphous and cannot be identified in isolation as part of the hoard, the proximity within the group and the nature of the material strongly suggests they are an integral part of the deposition made in the late Middle Bronze Age. It is possible, however, that they were gathered together at a later date.","The finds are all of Bronze Age date and as they represent a single find of two or more copper-alloy finds of prehistoric date, they qualify as Treasure under the stipulations of the Treasure Act (1996) (Designation Order 2002).",3,Copper alloy,,Returned to finder after being disclaimed as Treasure,Metal detector,2019-02-22T00:00:00Z,2019-04-03T23:00:00Z,2019T434,,125,,,,,6,Garry Crace,Garry Crace,Eastern,Norfolk,South Norfolk,Bressingham,TM0782,,52.39685663,1.04109525,NMS-833D15,,63363_833D15_MBA_Palstave1.jpg,Butt End fragment of a middle BA palstave,Norfolk County Council,Attribution License,https://finds.org.uk/images/norfolkarcher1/63363_833D15_MBA_Palstave1.jpg,https://finds.org.uk/images/thumbnails/1055627.jpg
951655,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1100,"
A copper alloy palstave axe fragment consisting of the forward half of the axe, that has a wide curved blade that has a bevelled forward edge on both faces. The sides of the blade are concave and taper to the middle of the axe where the stop ridge would be, however, the item is truncated at the forward base of this ridge. On both faces is a single low rib that runs down half the length of the blade from the middle of the stop ridge.
",,4,Copper alloy,,Returned to finder,Metal detector,2018-03-31T23:00:00Z,2018-09-01T23:00:00Z,,,,,,17,65,1,Kurt Adams,Kurt Adams,,,,,,,,,GLO-8793F7,,GLO8793F7.jpg,,Bristol City Council,Attribution License,https://finds.org.uk/images/kadams/GLO8793F7.jpg,https://finds.org.uk/images/thumbnails/1055329.jpg
951707,Awl,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,"A complete copper-alloy awl of probable late Bronze Age date, c. 1500 - 800 BC. The object is sub-square in section at the widest point tapering with a circular section to one end which terminates in a worn point, the opposite end has a tapering square section again terminating in a worn point. The object is undecorated.



The metal has a mid-green patina and is worn. The object is 86.2mm long, 10.7mm wide, 9.1mm thick and weighs 17.9g.



Plain copper alloy awls are hard to date precisely but examples of this form are thought to have been introduced in the Bronze Age (2150-800 BC) with most being Late Bronze Age in date (1500-800 BC).",,4,Copper alloy,,Returned to finder,Metal detector,,,,,17.9,,,9.1,86.2,1,Rebecca Griffiths,Rebecca Griffiths,Yorkshire and the Humber,East Riding of Yorkshire,East Riding of Yorkshire,Bainton,SE9552,From finder,53.95537891,-0.55374596,YORYM-9764E7,,ASC0029.jpg,Bronze Age : Awl,York Museums Trust,Attribution License,https://finds.org.uk/images/bmorris/ASC0029.jpg,https://finds.org.uk/images/thumbnails/1056155.jpg
952134,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1100,-800,"A complete cast copper-alloy, plain socketed axe of the late Bronze Age (Wilburton/Ewart Park phase) dating c.1100-800BC.



Description: The axehead has a narrow sub-rectangular body, slightly narrower in the middle, with two concave faces flaring towards the blade end and slightly towards the haft end. In plan the blade is wide and flaring creating a crescentic cutting edge. The socket of the axehead is sub-rectangular with curving corners. It is proceed by a double raised collar. The casting seams on the sides of the axehead have been worked down either through hammering or filing/polishing, but remain fairly prominant particularly towards the collar end. The blade edge has some wear but remains in good conditions. The side loop remains on one side. The axehead has a dark greenish well formed patina with some slightly lighter mottling in places, but is fairly restricted although may be areas where corrosion has begun to effect the axehead.



Measurements: Length of 91mm, with a width (at widest) 39.8mm wide, thickness 31.5mm and a weight: 164g",,4,Copper alloy,,Returned to finder,Metal detector,1998-02-28T00:00:00Z,,,,164,,,31.5,91,1,Jo Ahmet,Jo Ahmet,South East,Kent,Canterbury,Kingston,TR2051,GPS (from the finder),51.21579719,1.14876081,KENT-C1D0F3,,KENTC1D0F3.jpg,Socketted axehead,Kent County Council,Attribution License,https://finds.org.uk/images/ucljo/KENTC1D0F3.jpg,https://finds.org.uk/images/thumbnails/1055658.jpg
952151,Chisel,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Very slender and bent probably Late Bronze Age copper alloy probable tanged chisel. The tang tapers and thins out to its terminal, while the blade runs parallel-sided and thins out to its incomplete cutting edge. Length 63mm. Width 5.3mm. Thickness 4.1mm. Weight 8g. c.1000 - c.700 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2018-10-26T23:00:00Z,2018-10-26T23:00:00Z,,,,,,4.1,63,1,Andrew Rogerson,Andrew Rogerson,,Norfolk,King's Lynn and West Norfolk,Fincham,TF6705,From finder,52.61709006,0.46536354,NMS-C26E04,,63018_C26E04_LBA_Chisel.jpg,Probable Late Bronze Age tanged chisel,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/63018_C26E04_LBA_Chisel.jpg,https://finds.org.uk/images/thumbnails/1102595.jpg
952223,Blade,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1200,"A fragment of copper-alloy middle Bronze Age bladed artefact, probably a dirk or rapier, or possibly a spearhead..



This fragment weighs 10.72g, has an incomplete length of 24.6mm and width of 17.4mm. This fragment has a pointed sub-oval shaped cross-section that is slightly faceted, with a central longitudinal ridge flanked to either side by another longitudinal ridge, on both sides of the blade. The fragment has a maximum thickness of 6.2mm. The fragment is slightly curved suggestive of having been deliberately broken.



Thanks to P. Reavill & D. Boughton for their comments on this fragment.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,10.72,,,6.2,24.6,1,Helen Fowler,Helen Fowler,South East,Oxfordshire,Vale of White Horse,Steventon,SU4491,Centred on field,51.616114,-1.3659064,CAM-C60F3C,,FinalCAMC60F3C.jpg,"A fragment of middle Bronze Age copper-alloy bladed weapon, probably a dirk or rapier.",Cambridgeshire County Council,Attribution License,https://finds.org.uk/images/hfowler/FinalCAMC60F3C.jpg,https://finds.org.uk/images/thumbnails/1059326.jpg
952386,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1400,-1100,"A fragment of cast copper-alloy axehead, probably a palstave axehead dating to the Middle Bronze Age (c. 1400-1150 BC). The surviving fragment, comprising the butt and part of the haft end, is sub-trapezoidal in shape and slightly concave at the point the flanges begin to expand and the haft increases in thickness towards the break. The surfaces have a mottled mid and dark green patina, as well as several small patches of old lamination that have a light-green patina. The fragment measures 21.2mm in length, 21mm in width and 2.2mm thick at the butt, 28.2mm wide and a maximum of 8.8mm thick at the flanges, and weighs 15.56 grams.",,4,Copper alloy,,Returned to finder,Metal detector,2018-10-31T00:00:00Z,2018-10-31T00:00:00Z,,,15.56,,,8.8,21.2,1,Harvey Cross,Matthew Fittock,Eastern,Hertfordshire,North Hertfordshire,Weston,TL2730,Centred on field,51.95399647,-0.15333146,BH-16E417,,BH16E417.jpg,Middle Bronze Age axehead,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/mfittock/BH16E417.jpg,https://finds.org.uk/images/thumbnails/1059974.jpg
952409,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-700,"Fragment of a Late Bronze Age hollow cast copper alloy spearhead, broken at both ends, the point and most of the blade and much of the socket are missing and the surviving edges of the blade damaged, both faces of socket with transverse hammer marks. Extant length 33mm, extant width 22mm, extant thickness 16mm. Weight 14.19g. c.1000 - c.700 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2019-02-12T00:00:00Z,2019-02-12T00:00:00Z,,,14.19,,,16,33,1,Steven Ashley,Steven Ashley,,Norfolk,Broadland,Foulsham,TG0325,,52.78438563,1.00873576,NMS-17CE57,,44087_17CE57_LBA_Spearhead_ILL.jpg,Fragment of a Late Bronze Age spearhead,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/44087_17CE57_LBA_Spearhead_ILL.jpg,https://finds.org.uk/images/thumbnails/1156053.jpg
952487,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2350,801,"A fragment of a copper alloy axehead, probably dating to c. AD 2400-800. The fragment consists of part of the cutting edge only, with the rest of the artefact lost to old breaks. The fragment is sub-lenticular in cross section, and sub-triangular in plan. It has a curved cutting edge without flaring wing tips. 



The blade measures 39.8 mm in length,16.6 mm in width, maximum thickness is 8 mm and it weighs 17.59 grams.



Due to the fragmentary nature of the object, a more precise identification is difficult.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,17.59,,,8,39.8,1,Claire Goodey,Claire Goodey,South West,Wiltshire,Wiltshire,Pewsey,SU1856,From finder,51.30284046,-1.74318649,WILT-1939F5,,WILT1939F5.JPG,,Salisbury and South Wiltshire Museum,Attribution License,https://finds.org.uk/images/wpartridge/WILT1939F5.JPG,https://finds.org.uk/images/thumbnails/1058128.jpg
