PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryMethod,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
840547,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1875,-1725,"A complete flat axehead with a crescentic blade, of Early Bronze Age dating (c. 1875 BC to c. 1725 BC).



The axehead has a rectangular shape, with a crescentic blade. In profile, it is of a lentoid (pointed oval), with tapering edges. The butt is almost square. The sides of the axe gently expand in width from the butt, to a proto stop ridge, and then taper down to the blade. The edges of the axe have not been raised to form flanges; however a slight median bevel (proto stop ridge) is present on both faces of the axe. This has been formed from hammering and small oval shaped (dished) scars can be seen on both faces where the metal has been worked to form them. The ridge itself is not especially prominent, just forming a change of angle between the face of the butt and the face of the blade.



From the blade to the proto stop ridge, decoration, in the series of parallel linear lentoid lozenges. This form of decoration is known as rain-pattern and is common on the later decorated examples of the Migdale tradition. The decoration is best observed under a raking light. The side edges of the axe have an almost rope pattern, with two raised areas, suggestive of twisted rope. Beneath the rain pattern decoration the sides of the blade expand to produce a crescentic blade edge. The tips of the crescent shaped blade have been damaged through abrasion, as has the blade edge itself. No blade facet is present.



The axehead measures 155.1 mm in length, 92.9 mm wide (blade), 28.1 mm wide (butt), 2.2 mm thick (butt), 12.4 mm thick (stop ridge), 2.0 mm thick (blade). It weighs 425.9 g.



XRF surface analysis was carried out at Birmingham Museum Conservation Laboratory using a tabletop MIstral XRF machine.






Element (conc. %)

			
Body

			
Edge

		


Silver (Ag)

			
0.00

			
0.00

		


Gold (Au)

			
0.00

			
0.00

		


Copper (Cu)

			
38.77

			
81.58

		


Iron (Fe)

			
21.06

			
0.99

		


Zinc (Zn)

			
0.00

			
0.00

		


Mercury (Hg)

			
0.00

			
0.00

		


Lead (Pb)

			
1.64

			
0.95

		


Tin (Sn)

			
38.53

			
16.48

		



Flat axes decorated with this 'rain pattern' and with crescentic blades can be found during the Willerby metalwork phase, dating from c.1875-1725 BC(Roberts et al, 2013, 23, fig.2.2) of the Early Bronze Age, such as the Class 4 axe illustrated in 'The Circulation of Metal in the British Bronze Age: The Application of Lead Isotope Analysis' (Rohl & Needham 1998, 125, fig.26, no.53).



Schmidt & Burgess (1981) also illustrate developed flat axes with crecentic bades and similar 'rain-pattern' decoration from Ryal and Keighley in plates 28-29, nos.329 & 340, which are classified, respectively, as a Type Falkland developed flat axe, which is compared to an axe from Mount Pleasant in Dorset, dated to c.1900 BC, and a Type Scrabo Hill which is associated with similar axes in the Willerby Wold hoards from East Yorkshire, illustrated in plate 134, nos.D1 & D4.



Several similar flat axeheads have been recorded on the PAS database. They include: CORN-5F6661; DENO-4F12EB; SWYOR-F748BE; SWYOR-6D80EC; and WMID-798FF7.",,4,Copper alloy,,Returned to finder,Metal detector,2016-07-31T23:00:00Z,2016-08-30T23:00:00Z,,,425.9,,,12.4,155.1,1,Teresa Gilmore,Teresa Gilmore,West Midlands,Staffordshire,Lichfield,Fradley and Streethay,SK1514,From finder,52.72344322,-1.77934858,WMID-2260B2,,wmid2260b2.jpg,Early Bronze Age: Complete decorated Flat axehead,Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/tgilmore/wmid2260b2.jpg,https://finds.org.uk/images/thumbnails/609854.jpg
840574,Chisel,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,"A cast copper-alloy Bronze Age chisel, the artefact may be a leatherworking tool because of the bevelled cutting edge.



The chisel measures 64.56mm long. It is divided into two parts by a transverse rib. One part, the longer, at 34.30mm, is a rectangular sectioned tool measuring 4.76mm x 3.87mm in section below the rib and tapering to a gouge at the end which is S shaped in cross section. The other part of the implement is also square in section, 28.04mm in length. It measures 4.44mm x 4.05mm in section and tapers more sharply than on the other side, terminating in a narrow point. 



The overall length is 64.56mm and the width (across the rib) is 10.28mm The object weighs 5.61g. 



It has smooth mid green patina.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,,,,,64.56,1,Jane Hanbidge,Jane Hanbidge,,Somerset,South Somerset,Barwick,ST5614,,50.92376814,-2.62738266,WILT-232C22,,WILT232C22.jpg,,Salisbury and South Wiltshire Museum,Attribution License,https://finds.org.uk/images/rhenry2/WILT232C22.jpg,https://finds.org.uk/images/thumbnails/612681.jpg
840734,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1150,"A very small copper alloy double side-looped socketed spearhead of the Middle Bronze Age, c 1500-1150 BC. There is damage to the socket and spear edges. The blade is 16.0mm wide, the other measurements are shown below. Side-looped spearheads are Class IV and date from the early Middle Bronze Age. They are likely to belong to the Acton Park 2, Taunton (Cemmaes) or Penard metalwork assemblages, corresponding to Needham's (1997) Period 5, about 1500-1150 BC.Edit



Although the size of this object suggests a votive use, this is not the case. Other examples of small spearheads are known including GLO-F69302, LANCUM-B72611, LANCUM-0433B7 and SWYOR-3D024E on this database.",Rally Record Orange 264,4,Copper alloy,,Returned to finder,Metal detector,2015-12-13T00:00:00Z,,,"Metal Detectives at Aston, Oxon",,,,,70,1,Anni Byard,Michael Byard,South East,Oxfordshire,West Oxfordshire,"Aston, Cote, Shifford and Chimney",SP3302,From a paper map,51.71576402,-1.52373669,BERK-35A5EB,,264.jpg,,The British Museum,Attribution License,https://finds.org.uk/images/maritime/264.jpg,https://finds.org.uk/images/thumbnails/609770.jpg
840747,Sword,Bronze Age,Bronze Age,BRONZE AGE,-1150,-700,"A fragment of a Bronze Age sword or dagger blade, 1150-700BC. The object is a sub-rectangular fragment of copper alloy, with a straight, horizontal break or cut at both the top and bottom ends. There is a broad, convex-surfaced mid-rib on either face, flanked by a pair of vertical grooves. Either side of this mid-rib the thickness gradually tapers towards the cutting edge. The blade is broken at either end. The breaks are well patinated and indicate that it was broken in antiquity.

Date: Late Bronze Age - c. 1150 - 700 BC. In this database is similar to DOR-B4D511.



Length: 33.61 mm

Width: 34.03 mm

Thickness: 8.48 mm

Weight: 32 g",,4,Copper alloy,,Returned to finder,Metal detector,,,,,32,,,8.48,33.61,1,Pier Paolo Soro,Pier Paolo Soro,South East,West Sussex,Arun,Warningcamp,TQ0406,From finder,50.84418717,-0.52419768,SUSS-364E60,,SwordSUSS364E60.jpg,"A fragment of a Bronze Age sword or dagger blade, 1150-700BC.",The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/EdwinWood/SwordSUSS364E60.jpg,https://finds.org.uk/images/thumbnails/611652.jpg
840858,Axe,Bronze Age,Bronze Age,BRONZE AGE,-1400,-800,"
The tip of an incomplete cast copper alloy axe blade of probable Middle to Late Bronze Age date. The fragment is worn and it is not possible to ascertain what type of axe this came from.
",Rally Record Orange 275A,4,Copper alloy,,Returned to finder,Metal detector,2015-12-13T00:00:00Z,,,"Metal Detectives at Aston, Oxon",,,,,13,1,Anni Byard,Michael Byard,South East,Oxfordshire,West Oxfordshire,"Aston, Cote, Shifford and Chimney",SP3302,From a paper map,51.71576402,-1.52373669,BERK-39BFEB,,275A.jpg,,The British Museum,Attribution-ShareAlike License,https://finds.org.uk/images/maritime/275A.jpg,https://finds.org.uk/images/thumbnails/609930.jpg
840917,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-900,-700,"
A fragment of the rim of the socket, probably from a Bronze Age socketed axe. The rim has an out-turned collar but with no accompanying ridge.
",,4,Copper alloy,,Returned to finder,Metal detector,2017-02-09T00:00:00Z,,,,6.37,,,5.75,19.09,1,Margaret Broomfield,Margaret Broomfield,South East,Hampshire,Basingstoke and Deane,Upton Grey,SU7049,GPS (from the finder),51.23589838,-0.99872505,SUR-3B92BA,,B17363.jpg,Bronze Age: Socketed axe fragment,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/B17363.jpg,https://finds.org.uk/images/thumbnails/619574.jpg
841114,Rapier,Bronze Age,Bronze Age,BRONZE AGE,,,"An almost complete cast copper alloy Middle Bronze Age rapier. The butt is incomplete and damaged which makes the original shape difficult to determine. Two C-shaped incomplete rivet holes or notches lie in the upper part of the butt, which is where the handle would have been attached. The notches are spaced approximately 24.82 mm apart. Slight shadow (shallowing of the metal) of the handle is visible just under the rivet holes extending centrally to the top of the break.

This widest point (49.52 mm) is at the shoulders. The blade extends c. 290 mm from the base of the butt and is approximately 30.61 mm wide at the very top, and narrows to 25.20 mm for much of the length of the blade, gradually narrowing further towards the tip of the blade (7.02 mm). The edge of the blade is damaged in several areas where small notches are missing. On either edge of the blade approximately 54.31 mm from the tip of the blade is a V-shaped notch (one is slightly more pronounced than the other and they are not quite parallel). These look intentional but may of course be damage.

Below the shoulder and extending into the blade, the edge is curved. This is apparent to one edge only as the other is badly disfigured with irregular notches, possibly the result of corrosion as there are large spots or pits close to the edge, presumably corrosion.

A central, clearly defined mid rib extends the length of the blade to the uppermost part of the butt and is slightly more pronounced on one face. The blade lozengiform in cross section.

The surfaces have a dark patina, though one face is very smooth and shows a golden-brown original surface colour. Both faces show heavy pitting along the entire surface of the object.

The total length of the object is 335 mm. The thickness varies along the blade from 6.85 mm towards the top, to 1.43 mm at the tip. It weighs 182 g (to the nearest 2 g).

The rapier has some similarities in terms of dimensions, possible butt shape and rivet hole placement to Burgess and Gerloffs's (1981) Group IV - Type Cloontia (or Group IV: Miscellaneous weapons with archaic butts).",,4,Copper alloy,,Part of an extant museum collection,Building work,1955-01-01T00:00:00Z,1956-12-31T00:00:00Z,,,182,,,6.85,335,1,Therese Kearns,Therese Kearns,South East,City of Southampton,City of Southampton,Bargate,SU4211,Generated from computer mapping software,50.8969587,-1.40415788,HAMP-4E8C83,,HAMP4E8C83.jpg,,Hampshire Cultural Trust,Attribution License,https://finds.org.uk/images/khindshamp/HAMP4E8C83.jpg,https://finds.org.uk/images/thumbnails/610326.jpg
841748,Metal Working Debris,Bronze Age,Bronze Age,BRONZE AGE,-1500,-700,"Twelve fragments of probable Bronze Age ingots.All may be from plano-convex ingots. The weights are 69.0g, 57.14g, 35.35g, 39.63g, 34.28g, 33.71g, 29.55g, 14.21g, 22.86g, 11.05g, 6.35g and 13.79g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,,,,,,12,Margaret Broomfield,Margaret Broomfield,South East,Hampshire,Hart,Odiham,SU7451,GPS (from the finder),51.25337507,-0.94102778,SUR-8E55A7,,17480.jpg,Bronze Age: Ingot fragments,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/17480.jpg,https://finds.org.uk/images/thumbnails/619325.jpg
842016,Hoard,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"Very late Bronze Age Hoard consisting of one gold bracelet, three gold penannular lock-rings and a cauldron fragment all found together in one find spot. The bracelet and two of the lock rings are stained possibly from an organic residue either from the soil or items placed with them. The lock-rings are all made from gold sheet face plates that are bi-conical in form and triangular in section with central tubes and side plates formed from the same sheet and secured by a binding strip of round sectioned gold wire fused to the plate join to form an outer rim-binding to the rim. The face plates are all decorated with fine, narrow and concentric ring furrows incised into the surfaces and parallel with the circular edges of the face plates imitating fine wire works. Two of the lock-rings only differ by 1cm in width and 0.1 gram in weight indicting that they are a pair The third smaller lockring is singular however the similar form indicates the same craftsman or at least a the same workshop. The gold bracelet and smaller lock-ring are stained with what could be corrosion products but appears more like organic residue possibly from something in the soil or organic substances included at the time of deposition.



Gold penannular bracelet with a lonzenge-shaped profile, no decoration and flattened slightly expanded to form plain circular terminals.The diameter is 68mm the width is 68mm thickness 6mm, 8mm at the terminals and the weight 66.15g. It shares similarities with a bracelet from Beachy Head in East Sussex  in the British Museum collection number 1824,K/Armilla.18.



Lockring 1. Gold lock-ring with a diameter of 34mm the width is 34mm thickness 11mm and the weight 8.24g. The ring is penannular, circular in shape, with a three dimensional and biconical shape and a triangular shaped cross-section. Two circular and decorated face-plates join at the external circumference. A circular-sectioned wire appears to have been fused to the plate join to form an outer rim-binding. The lock-ring plates are both decorated with narrow and concentric ring furrows incised into the surfaces and parallel with the circular edges of the face plates.



A central circular opening to the ring - probably once approximately 15mm in diameter - is lined by a third sheet. In effect, this creates an interior but discontinuous tube, with a gap in the vertical plane for the terminal aperture. The top and bottom margins of the tube were folded over the interior rim of the two face plates, giving the ring some structural cohesion. It would appear that the triangular end faces at the terminals were once integral extensions to the interior tube.



The face plates of the lock-ring are slightly creased and misshapen and at one point of tight creasing in the interior tube there is a small tear in the sheet and the concentric circle decoration is damaged through surface scarring. The gold has a deep yellow colour, consistent with additions of small proportions of copper to the alloy.



Lockring 2. Gold lock-ring with a diameter of 34mm the width is 34mm thickness 10mm and the weight 8.34g. The ring is penannular, circular in shape, with a three dimensional and biconical shape and a triangular shaped cross-section. Two circular and decorated face-plates join at the external circumference. A circular-sectioned wire appears to have been fused to the plate join to form an outer rim-binding. The lock-ring plates are both decorated with narrow and concentric ring furrows incised into the surfaces and parallel with the circular edges of the face plates.



The face plates of the lock-ring are slightly creased and misshapen especially at one point of tight creasing in the interior tube and the concentric circle decoration is damaged through surface scarring. The gold has a deep yellow colour, consistent with additions of small proportions of copper to the alloy.



Lockring 3. Gold lock-ring with a diameter of 27mm the width is 27mm thickness 10mm and the weight 4.40g. The ring is penannular, circular in shape, with a three dimensional and biconical shape and a triangular shaped cross-section. Two circular and decorated face-plates join at the external circumference. A circular-sectioned wire appears to have been fused to the plate join to form an outer rim-binding. The lock-ring plates are both decorated with narrow and concentric ring furrows incised into the surfaces and parallel with the circular edges of the face plates.



The face plates of the lock-ring are slightly stained from a residue on the surface that could be corrosion but appears to be more like organic residue. The gold has a deep yellow colour, consistent with additions of small proportions of copper to the alloy.



Cauldron fragment. The length is 27mm, the width is 31mm thickness 15mm and the weight 31.33g.



Lockrings are normally found in pairs leading to theories of their use as ear rings or for hair decoration. Although this find is unusual in that there are three however it is extremely likely that two are indeed a pair. It is still not clearly known what the purpose of these objects are however it does seem likely that they are indeed some form or ornamentation probably jewellery. They are usually buried in isolated high places and often in or near hillforts and other prehistoric features such as stone circles such as these were. Investigation of the find spot has revealed that they appear to have been laid in a small hollow in silty clay sub-soil or directly on the prehistoric land surface in two small channels in the limestone bed rock and covered over with stones. The bracelet appears to be a part of the deposition as does the copper alloy cauldron fragment although this could have been residual in the soil. However it's direct proximity to the other objects means that is has to be and should be included in the hoard assemblage.



Discussion



Lockrings are a distinct class of personal ornament belonging to the Late Bronze Age (Eogan 1969; 1983; 1994; Taylor 1980; Lynch 1991; Northover 1995; Gwilt et al 2005; Needham et al 2007).The artefacts associated with similar lock-rings in hoards across Britain, Ireland and France indicate a secure dating to the Ewart Park phase (Dowris phase in Ireland) of the Late Bronze Age (1000-800BC) (Eogan 1969, 106-7, 130-46; Cowie et al 1991; Northover 1995, 525-9; Needham et al 2008, 43). Recently, a radiocarbon date has been obtained from a sample directly associated with a large hoard of bronze artefacts and six gold lock-rings from near Berwick upon Tweed, Northumberland. The sample of wood, surviving within the haft of a socketed axe, provided a date of 2771+-26BP, calibrating to 1000-840BC at 2 sigma (Needham et al 2007, 400; 2008, 43), confirming the above attribution.



The intricate technique and quality of workmanship indicated in the making of lock-rings has long been commented upon, despite their small size (e.g. Eogan 1969, 93). Their precise function as personal ornaments remains uncertain (e.g. Taylor 1980, 68-9). For some, they are interpreted as ear-rings (e.g. Armstrong 1917, 29; Savory 1958, 14), the frequency of their occurrence in pairs being used as supporting evidence. Many would now see them instead as used for gathering the hair, hence their name lock-rings (Raftery 1967; Eogan 1969, 95-6; Lynch 1991, 239-41). What is generally agreed is that they denoted wealth and high-status within Late Bronze Age society. In Britain, the find-spots currently concentrate in three zones: firstly, south-western Ireland; secondly, north and west Wales, Northern England and Southern Scotland and thirdly, East Anglia and south eastern England (Eogan 1969, 97, Fig. 2; 1994, 100, Fig. 41). Their absence to date in the Midlands, mid and south Wales and south western England, with the single exception of one example from Somerset is marked and probably significant.



Gold or gold-on-base-metal rings and penannular rings are characteristic finds of the Middle to Late Bronze Age (1300-800 BC); they could have been used as hair-rings or earrings and are often found in pairs. The distribution of lock-rings shows a North British Group, a South British group, and a French group (Eogan 1969). The suggested date for this example is Late Bronze Age c.1150-800 BC. Similar penannular rings have been reported under the Treasure Act, for example 2014 T193 (ESS-C0C162) and 2012 T832 (SUSS-C65251).



There are currently six lockrings in the British Museum collections. These new examples are very similar to one from Portfield Camp, near Whalley in Lancashire even to the binding strip consisting of a solid round sectioned wire. Museum Number 1966, 1208:1.



They are also very similar to two discovered at Rossett in Wales in 2013 (LVPL-5DFE32) and semi-quantitative surface analysis of the gold was undertaken using a Bruker TRACeR III-SD hand-held X-ray fluorescent spectrometer (HHXRF) with a rhodium tube, and a titanium/aluminium filter. Several readings were taken at 40 kV and 9.6mA for 100 live seconds and quantified with the use of empirical calibrations. The average composition of the gold in freshly exposed and damaged areas was:- Gold 80-81%; silver 14%; copper 5%.The copper and silver contents matched with gold compositions from other Middle and Late Bronze Age artefacts in Ireland and Wales, although the copper content is towards the lower end of the expected range for Late Bronze Age gold (e.g. Hartmann 1980, 158, Figs .12 & 36; Davis 2005, 36 & Fig. 4).



References



Armstrong, E.C.R. 1917 The Great Clare Find of 1854, Journal of the Royal Society of Antiquaries of Ireland 47, 21-36.



Cowie, T., O'Connor, B. & Proudfoot, E. 1991 A Late Bronze Age Hoard from St Andrews, Fife, Scotland: a preliminary report, In C. Chevillot & A. Coffyn (eds.), L'Age de Bronze Atlantique; Ses faciès, de l'Ecosse a L'Andalusie et leurs relations avec le Bronze Continental et la Méditerranée, Beynac-et Cazenac: L'Association des Musées du Sarladais, 49-58.



Davis, M. 2005 Metallurgical Analysis of the Gold Bracelet Fragments, In Gwilt, A. et al 2005, 34-6.



Eogan, G. 1969 'Lock-Rings' of the Late Bronze Age, Proceedings of the Royal Iris Academy 67, 93-148.



Eogan, G. 1983 Hoards of the Irish Later Bronze Age, Dublin: University College, Dublin.



Eogan, G. 1994 The Accomplished Art; Gold and Gold-working in Britain and Ireland during the Bronze Age (c.2300-650BC), Oxbow Monograph 42, Oxford: Oxbow Books.



Gwilt, A. 2006 5666 National Museum Cardiff; The Burton Hoard, 2005 Review, London: The Art Fund, 141.



Hartmann, A. 1980 Appendix 3; Analyses by A. Hartmann of British Prehistoric Gold and some British Ores, In J.J. Taylor, Bronze Age Goldwork of the British Isles, Cambridge: Cambridge University Press, 138-85.



Gwilt, A., Kucharski, K. Silvester, R. & Davis, M. 2005 A Late Bronze Age Hoard from Trevaly Farm, Rossett, Wrexham; with some observations on hoarding practice and gold bracelet weights, Studia Celtica 34, 27-61.



Hartmann, A. 1980 Appendix 3; Analyses by A. Hartmann of British Prehistoric Gold and some British Ores, In J.J. Taylor, Bronze Age Goldwork of the British Isles, Cambridge: Cambridge University Press, 138-85.



La Niece, S. and Cartwright, C.R., 2009: Bronze Age gold lock-rings with cores of wax and wood, in eds. Kienlin, T. and Roberts, B., Metals and Societies, Studies in honour of Barbara S. Ottaway, Verlag Dr Rudolf Habelt, Bonn: 307-312.



Lynch, F. 1991 Prehistoric Anglesey; The Archaeology of the Island to the Roman Conquest, Llangefni: The Anglesey Antiquarian Society, 2nd edition.



Needham, S., Varndell, G. & Worrell, S. 2007 A Late Bronze Age Hoard of Gold and Bronze from near Berwick-upon-Tweed, Northumberland, In C. Burgess, P. Topping & F. Lynch (eds.), Beyond Stonehenge; Essays on the Bronze Age in Honour of Colin Burgess, Oxford: Oxbow Books, 397-402.



Needham, S. Worrell, S. & Varndell, G. 2008 64. Berwick-upon-Tweed area, Northumberland: Late Bronze Age goldand base metal hoard (2005 T120), Treasure Annual Report 2005/6, London: Department of Culture, Media and Sport, 41-4, 293-4 & Figs. 64-1-3.



Northover, J.P. 1995 Bronze Age Gold in Britain, In G. Morteani & J. P. Northover (eds.), Prehistoric Gold in Europe; Mines, Metallurgy and Manufacture, London: Kluwer Academic Publishers, 515-31.



Raftery, J. 1967 The Gorteenreagh Hoard, In E. Rynne (ed.), North Munster Studies: Essays in commemoration of Monsignor Miehael Moloney, Limerick, 61-71.



Savory, H.N. 1958 The Late Bronze Age in Wales: Some New Discoveries and New Interpretations, Archaeologia Cambrensis 107, 3-63.



Taylor, J.J. 1980 Bronze Age Goldwork of the British Isles, Cambridge: Cambridge University Press.



Notes:



Due to these objects being of prehistoric, Bronze Age date, and four of the objects being gold they qualify as treasure under the stipulations of The Treasure Act 1996.","Due to these objects being of prehistoric, Bronze Age date, and four of the objects being gold they qualify as treasure under the stipulations of The Treasure Act 1996.",4,Gold,Copper alloy,Submitted for consideration as Treasure,Metal detector,2017-04-14T23:00:00Z,2017-04-14T23:00:00Z,2017T352,,,,,,,5,Stuart Noon,Stuart Noon,North West,Cumbria,South Lakeland,Urswick,SD2775,From finder,54.16558797,-3.11958929,LANCUM-C98FBF,,LANCUMC98FBF.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/snoon/LANCUMC98FBF.jpg,https://finds.org.uk/images/thumbnails/611442.jpg
842019,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1300,"An incomplete copper alloy (bronze) copper-alloy Primary / Early phase Group III palstave of Middle Bronze Age dating (1500-1300 BC).



The object has a single midrib visible on both faces, a slight shield shaped pattern below the stop ridge and raised flange facets. The blade of the palstave is sub-triangular in plan, with convex expanding sides, and a convex cutting edge. The cutting edge is damaged, but appears to be symmetrical. The cutting edge measures 64.2 mm in width and is 3.0 mm thick.



In profile the blade is sub-triangular with the widest section being before the stop ridge. It measures 31.2 mm in width and 27.7 mm thick at the stop ridge.



Beneath the stop-ridge, on each face of the palstave, is a narrow concave depression, which is bordered by raised ridges. This is broadly sub-rectangular (U-shaped) and is usually described as shield shaped. It is visible on both sides, however it is obscured slightly on one face due to a casting flaw, an air bubble, being present. The shield measures 26.4 mm in width and 25.8 mm in length on the clearer face. Through this shield descends a vertical rib that extends to the mid point on the upper blade forming a trident like pattern.



The palstave has a U-shaped septum and straight-sided open flanges for hafting. The flanges are incomplete. At the stop ridge on one face the flange measures 11.7 mm in depth. The butt of the object is incomplete and measures 24.2 mm in width and 5.2 thick. No side loop is present.



Overall the palstave measures 169 mm in length, a maximum width of 64.2 mm, and a maximum thickness of 31.4 mm. It weighs 440.6 g.



The palstave is a mid green to brown colour, with an uneven surface patina. Abrasion, caused by movement whilst within the plough soil, has resulted in a loss of some of the original surface.



Surface XRF analysis was carried out at Birmingham Museum Conservation Laboratory using a tabletop Mistral XRF machine. The results are below:






Site

			
Silver (Ag)

			
Gold (Au)

			
Copper (Cu)

			
Iron (Fe)

			
Zinc (Zn)

			
Mercury (Hg)

			
Lead (Pb)

			
Tin (Sn)

		


Stop ridge

			
0.00

			
0.00

			
47.13

			
16.93

			
0.00

			
0.00

			
1.52

			
34.42

		


Stop ridge

			
0.05

			
0.00

			
39.58

			
14.26

			
0.00

			
0.00

			
1.77

			
44.35

		


Stop ridge

			
0.03

			
0.00

			
42.57

			
15.59

			
0.00

			
0.00

			
1.74

			
40.07

		



The palstave is an early example and is classified as a Group III type which has both a mid-rib and shield decoration forming a trident. These group of palstaves date to the Middle Bronze Age period, and can be narrowed down to 1500-1300 BC (http://finds.org.uk/bronzeage/objects/axes). The axehead fits within Needham Period 5, Burgess Metalworking phase VIII and is likely to be part of the Acton Park II metalworking assemblage. This form is very common in the west midlands and marches' good parallels recorded on the PAS database can be seen from Wentnor, Shropshire (HESH-C253E1) and Myddle, Shropshire (HESH-174823)",,4,Copper alloy,,Returned to finder,Metal detector,,,,,440.6,,,31.4,169,1,Teresa Gilmore,Teresa Gilmore,West Midlands,Staffordshire,South Staffordshire,Brewood and Coven,SJ8510,From finder,52.68747867,-2.22334358,WMID-C9BDED,,wmidc9bded.jpg,Middle Bronze Age: Incomplete shield patterned palstave,Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/tgilmore/wmidc9bded.jpg,https://finds.org.uk/images/thumbnails/610850.jpg
842213,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2200,-1500,"A small cast copper alloy Early Bronze Age developed flat axehead, probably dating to between 2200 -1500 BC. The axehead has a narrow round-ended damaged butt, which widens into a sub-triangular axehead in plan, with very worn dual-facetted flanges. The blade-end is wide and convex, but not crescentic with pointed ends, like other types from the same period. The blade-end has a pointed oval cross-section, whereas the body of the blade is facetted, creating an elongated hexagonal cross-section; the butt is sub-rectangular in cross-section. The axehead has an overall dark green patina. No regular decoration is visible. Parallels for the form can be found in Schmidt & Burgess's Developed Flat Axe series (1981, 59-68).



The axehead measures 67.8mm long, 15.7mm wide (at butt-end), 31.4mm wide (at blade-end), 2.8mm thick (at butt-end), 2mm thick (at blade-end),9.4mm thick (at centre); weight: 63.79 grams.



A similar axehead is recorded on the PAS data base: SUSS-4D7454.","Reference: Schmidt, P., and Burgess, C. 1981. The Axes of Scotland and Northern England. Munchen: C. H. Beck'sche, Verlagsbuchandlung",4,Copper alloy,,Returned to finder,Metal detector,2017-03-04T00:00:00Z,2017-03-04T00:00:00Z,,,63.79,,,9.4,67.8,1,Liz Walker,Liz Walker,South East,West Sussex,Horsham,Rudgwick,TQ0131,GPS (from the finder),51.06945493,-0.55986411,SUSS-DF9F05,,AxeSUSSDF9F05.jpg,"A small cast copper alloy Early Bronze Age developed flat axehead, probably dating to between 2200 -1500 BC.",The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/EdwinWood/AxeSUSSDF9F05.jpg,https://finds.org.uk/images/thumbnails/635535.jpg
842323,Chisel,Bronze Age,Bronze Age,BRONZE AGE,-2000,-1500,Very small Early Bronze Age flat axehead. Both faces are badly pockmarked with many pocks being quite recent. There has been some recent damage to the cutting edge. Perhaps used a chisel and far too small to have functioned as a axe (see discussion under LANCUM-B28EB0 and LANCUM-8ADC2F). Length 61mm. Width 22.2mm. Thickness 5.3mm. Weight 27.31mm. c.2000 - c.1500 BC.,,4,Copper alloy,,Returned to finder,Metal detector,2017-02-16T00:00:00Z,2017-03-15T00:00:00Z,,,27.31,,,5.3,61,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,South Norfolk,Tharston and Hapton,TM1894,From finder,52.50030155,1.21033622,NMS-E42ECB,,61815_E42ECB_EBA_FlatAxehead_ILL.jpg,Very small Early Bronze Age flat axehead,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/61815_E42ECB_EBA_FlatAxehead_ILL.jpg,https://finds.org.uk/images/thumbnails/1156108.jpg
