PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryMethod,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
798710,Dagger,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,"An incomplete cast copper alloy Mid to Late Bronze-Age dagger blade. It consists of a small fragment of the hilt, with the remnants of two rivet holes, with apparently most of the blade. It is sub lense shaped in cross section, with a slightly emphasised central rib on both sides of the blade and tear drop shape in form, tapering to a rounded point. It is difficult to be certain how much, if any, of the blade is missing. It is 67.88mm in length, 28.00mm in width at its widest and weighs 13.55g.The surface has a dark green patina and shows abraded patches. This dagger is perhaps typical of the Penard phase of the Bronze Age (1275 BC to c. 1140 BC). It is very similar to a Grp III rapier, or more likely, a dirk.



A similar item can be seen at - WMID-D54E37",,4,Copper alloy,,Returned to finder,Metal detector,,,,,13.55,,,2.56,67.88,1,Jane Hanbidge,Jane Hanbidge,South West,Wiltshire,Wiltshire,Kingston Deverill,ST8835,,51.11416319,-2.17280853,WILT-893AE8,,WILT893AE8.jpg,Bronze Age dagger,Salisbury and South Wiltshire Museum,Attribution License,https://finds.org.uk/images/rhenry2/WILT893AE8.jpg,https://finds.org.uk/images/thumbnails/578797.jpg
798874,Metal Working Debris,Bronze Age,Bronze Age,BRONZE AGE,-2150,-1150,"Fragment of copper alloy found in a burnt mound dating at least to the Early to mid Bronze Age 2150 to 1150BC. The copper is not sheet metal and appears to have been cast as one piece as part of a larger object. It is not yet known what this object was. It should be possible to refine the dating once the charcoal samples are dated from the burnt mound which was the subject of an evaluation associated with treasure case 2016 T518 database number LANCUM-A5AF1B. The length is 48mm, the width is 35mm.",,4,Copper alloy,,Undergoing further examination at a museum,Metal detector,2016-07-06T23:00:00Z,2016-07-06T23:00:00Z,,,,,,,48,1,Stuart Noon,Stuart Noon,,Lancashire,Lancaster,Scotforth,SD4757,From finder,54.00628749,-2.81014485,LANCUM-9DF379,,LANCUM9DF379.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/snoon/LANCUM9DF379.jpg,https://finds.org.uk/images/thumbnails/578206.jpg
798924,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2300,-1500,"A fragment from a cast copper alloy, flat axehead of the early Bronze Age, dating from about 2300-1500 BC. Only the butt of the axe survives. It is narrow, measuring 23.9mm wide and 5mm thick. The axe has fairly straight sides and flares to 34.8mm wide and 10.7mm thick where it is broken. The break is patinated, though possibly not to the same extent as the rest of the axe. Not enough of the axe survives to be able to classify it precisely. It is 63.4mm long and 103g.",,3,Copper alloy,,Returned to finder,Metal detector,2016-01-01T00:00:00Z,2016-05-09T23:00:00Z,,,103,,,10.7,63.4,1,Amy Downes,Amy Downes,Yorkshire and the Humber,York,York,Copmanthorpe,SE5547,Generated from computer mapping software,53.91623488,-1.16412211,SWYOR-A4FBE9,,PAS_2901_axe.jpg,Bronze Age flat axe,West Yorkshire Archaeology Advisory Service,Attribution License,https://finds.org.uk/images/acooper/PAS_2901_axe.jpg,https://finds.org.uk/images/thumbnails/578296.jpg
798935,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2200,-1900,"A copper alloy Early Bronze Age flat axe head, dating to 2200-1900BC. The axe head is trapezoidal in shape with a curved broad butt and blade. There is no significant flare to the blade end. The axe had a lenticular cross-section and has signs of wear to both the blade and butt ends. The butt end is 17.7 x 2.6 mm, that widens to 33.58 x 3.37 at the blade. The axe head appears to be of a broad butt type, probably a 'Migdale' type (Schmidt & Burgess, 1981, p 35-44).



One surface has a smooth dark green patina with some erosion to the edge, the other side is heavily pitted with a mottled mid-green patina.",,3,Copper alloy,,Returned to finder,Metal detector,2013-09-07T23:00:00Z,,,"Weekend Wanderers - Segsbury Camp, Wantage, Oxon 2013",71.7,,,6.3,78,1,Rod Trevaskus,Rod Trevaskus,South East,Oxfordshire,Vale of White Horse,Letcombe Regis,SU3984,From a paper map,51.55354532,-1.43889257,BERK-AD8EB5,,BERKAD8EB5.JPG,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/rod/BERKAD8EB5.JPG,https://finds.org.uk/images/thumbnails/578277.jpg
799061,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2350,-1500,"A cast copper alloy flat axe dating to the Early-Mid Bronze Age (2350 - 1500 BC). The axe is narrow with straight but tapering sides and there are no signs of a stop ridge. The sides of the axe are very slightly thickened, but it does not have flanges.



The metal is dark green in colour with a heavily pitted and corroded patina.



Length: 99.47mm, Width: 35.8mm, Thickness (blade): 2.91mm, Thickness (Mid-section): 9.08mm, Weight: 151.8g.



The axe probably fits into the earliest phases of metal working in Britain, metalworking stage I-II, which corresponds to Needham's (1996) Period 1-2 circa 2500- 2050 CAL. BC, or slightly later.



Similar examples can be seen on the Portable Antiquities Database: SWYOR-9EC7C9 WAW-049216, LANCUM-E3C336 and SUR-25F712",,3,Copper alloy,,Returned to finder,Metal detector,,,,,151.8,,,9.08,99.47,1,Miss Ellie Cox,Miss Ellie Cox,North East,Northumberland,Northumberland,Ponteland,NZ1276,Generated from computer mapping software,55.07831025,-1.81358342,DUR-B0F79E,,DURB0F79E.jpg,DUR-B0F79E : Flataxe : Bronze Age,Durham County Council,Attribution License,https://finds.org.uk/images/elliecox/DURB0F79E.jpg,https://finds.org.uk/images/thumbnails/578333.jpg
799094,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1150,"An incomplete copper alloy, tip from a spear head, of probably the Middle Bronze Age period, dating from c. BC 1500 to c. BC 1150.



The object is broadly triangular in plan and broadly lozenge shaped in cross section. The object has a rounded point at the top, which seems to have sustained some damage. From the point the sides of the object taper out, ensuring the object is wider at the base. There is a central raised ridge running vertically down the middle of the spear head, this appears on both sides. There is an old horizontal break at the base of the object, probably indicating the spear was broken in antiquity. There is damge to both edges of the blade.



It measures 56.3 mm in length, 13.9 mm wide (base), 5.4 mm wide (tip) and 6.5mm thick. It weighs 9.7 g.



The spear head is a mid green colour, with an uneven surface patina. Abrasion, caused by movement whilst within the plough soil, has resulted in a loss of some of the original surface detail. This object has lost most of it's diagnostic features and as a result further classification is difficult. However similar spearhead fragments have been recorded on the database, including SWYOR-1F74C1, SF-C557DC and WMID-270D2F. All have been dated to the Middle Bronze Age.",,4,Copper alloy,,Returned to finder,Metal detector,2016-04-02T23:00:00Z,2016-04-02T23:00:00Z,,,9.7,,,6.5,56.3,1,Helen Glenn,Helen Glenn,West Midlands,Shropshire,Shropshire,Albrighton,SJ7803,From finder,52.62431132,-2.3264292,WMID-B2794D,,WMIDB2794D.jpg,Middle Bronze Age: Spear head Tip,Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/hglenn/WMIDB2794D.jpg,https://finds.org.uk/images/thumbnails/578640.jpg
799285,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1000,-700,"Fragment of a Late Bronze Age spear. Only the tip survives. It is lozenge in section and has a pronounced rib running down the centre on both sides. The perimeter is damaged apart from a short section along one edge. Much of the perimeter and blade edge is pitted with bright green patches of corrosion, however, the original surface is smooth and has a mid-brown patina. The break is irregular and does not appear to have been done intentionally.



52mm x 18mm x 5mm. 12.62g.



This item possibly dates to the Ewart park phase of the Late Bronze Age (1,000-700BC).",,4,Copper alloy,,Returned to finder,Metal detector,,,,,12.62,,,5,52,1,Peter Wheatley,Peter Wheatley,East Midlands,Lincolnshire,West Lindsey,South Kelsey,TF0497,From finder,53.4594918,-0.43509125,PUBLIC-C786E4,,PUBLICC786E4.jpg,Late Bronze Age spear,Lincolnshire County Council,Attribution License,https://finds.org.uk/images/adaubney/PUBLICC786E4.jpg,https://finds.org.uk/images/thumbnails/583299.jpg
799472,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-900,-700,The lower part of a plain Late Bronze Age copper-alloy socketed axe which has been broken diagonally. The axe is very worn and retains c.50% of its surfaces and has a prominent casting seam. The axe measure 22mm from the base of the socket to the present break.,,4,Copper alloy,,Returned to finder,Metal detector,,,,,45.12,,,14.9,45.45,1,Margaret Broomfield,Margaret Broomfield,South East,Hampshire,Basingstoke and Deane,Sherborne St. John,SU6155,GPS (from the finder),51.2908745,-1.1265994,SUR-F1CCB3,,161046.jpg,Bronze age: Socketed axe fragment,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/161046.jpg,https://finds.org.uk/images/thumbnails/582386.jpg
799510,Ingot,Bronze Age,Bronze Age,BRONZE AGE,-1150,-600,"
A fragment of a Late Bronze Age copper-alloy plano-convex bun ingot.
",,4,Copper alloy,,Returned to finder,Metal detector,,,,,,,,16.87,42.64,1,Margaret Broomfield,Margaret Broomfield,South East,Surrey,Mole Valley,Charlwood,TQ2541,From a paper map,51.15461223,-0.21402563,SUR-013F03,,161075.jpg,Bronze Age: Ingot fragment,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/161075.jpg,https://finds.org.uk/images/thumbnails/582778.jpg
799530,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1300,-900,"
A fragment comprising the butt of a Middle Bronze Age copper-alloy palstave along with the upper extent of the side wings.
",,4,Copper alloy,,Returned to finder,Metal detector,,,,,12.07,,,7.47,17.94,1,Margaret Broomfield,Margaret Broomfield,South East,Oxfordshire,West Oxfordshire,Clanfield,SP2800,From a paper map,51.69805305,-1.5962678,SUR-08E3A4,,161093.jpg,Bronze Age: Palstave axe fragment,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/161093.jpg,https://finds.org.uk/images/thumbnails/582808.jpg
799927,Knife,Bronze Age,Bronze Age,BRONZE AGE,-800,-700,"An incomplete copper-alloy Late Bronze Age (c.800-c.700 BC) socketed knife, missing the tip of its blade and most of the socket. The object is bifacial and narrowly convex, with no central midrib. The object is roughly trapezoidal when laid flat and roughly triangular in profile. The socket is waisted and a pointed oval in cross-section, with no visible peg-holes. There is a triangular facet down one side; the other side may also have been faceted but is now too worn to discern. The rim of the socket has a rough, uneven edge where it terminates in an ancient break. The interior of the object is encrusted with dirt from the end of the waist. Both faces are smooth and have a brown patina. The edge and the socket on one face have a rough, green surface where the outer layer has been worn away. Overall the object measures 46.54mm long, 25.56mm wide and 9.81mm thick. It weighs 17.41g.",,4,Copper alloy,,Returned to finder,Metal detector,2016-06-08T23:00:00Z,,,,17.41,,,9.81,46.54,1,Sophie Mander,Sophie Mander,East Midlands,Nottinghamshire,Newark and Sherwood,Norwell,SK7562,GPS (from the finder),53.14986872,-0.88001897,DENO-43A8FA,,DENO43A8FA.jpg,Late Bronze Age Socketed Knife,Derby Museums Trust,Attribution License,https://finds.org.uk/images/awillis/DENO43A8FA.jpg,https://finds.org.uk/images/thumbnails/585117.jpg
800315,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1150,-950,"A near-complete Bronze Age copper-alloy palstave dating to the Middle to Late Bronze Age transition.The axe is if Schmidt and Burgess's Nettleham Type, which places it within the Wilburton Industry, Needham Period 6, 1150-950 CAL BC.



The axe is heavily eroded and has breaks across the butt and the side loop. The blade gently flares to the cutting edge; the sides are straight, and in section the blade is rectangular. The cutting edge is abraded and appears to have been reground several times owing to the lack of expanded blade at the edges.The axe has a pronouced stop-ridge on both sides, though on one side it is damaged. Two moulded ridges run away from the stop-ridge down the blade on both sides. These ridges are difficult to see on the side that has suffered the greatest damage. The butt is incomplete.



The surface of the axe is variable. Towards the cutting edge the blade on both sides has a smooth surface with green-brown patina. It is heavily pitted towards the stop-ridge on one side. The butt is heavily pitted on both sides.



The length of the axe is 125mm, and the height across the blade is 39mm. At the stop ridge it is 25mm in height, and 24mm in width.



References



Davey, P.J., 1973. Bronze Age Metalwork from Lincolnshire. Archaeologia, 104, 51-127.



Needham, S., 1996. Chronology and Periodisation in the British Bronze Age. Acta Archaeologia, 67, 121-40.



Schmidt, P.K. & C.B. Burgess, 1981. The Axes of Scotland and Northern England, München: Beck.","
I am grateful to Dr Peter Chowne for the identification of this axe.
",4,Copper alloy,,Returned to finder,Metal detector,,,,,,,,24,125,1,Peter Chowne,Adam Daubney,,Nottinghamshire,Newark and Sherwood,Spalford,SK8469,From a paper map,53.2114348,-0.74364341,LIN-709F56,,LIN709F56.jpg,Bronze Age copper alloy palstave,Lincolnshire County Council,Attribution License,https://finds.org.uk/images/adaubney/LIN709F56.jpg,https://finds.org.uk/images/thumbnails/579510.jpg
800723,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2150,-1500,"A complete copper alloy flat axehead of early Bronze Age date, c.2150 - 1500 BC. The axehead is sub-trapezoidal with a curved blade tapering to a rounded cutting edge. The axehead is extremely worn and undecorated. No signs of ridges or flanges are present indicating that this is an early flat axe.



The metal has a heavily corroded mid-green patina with much of the orignal surface being lost. The axehead is 131.2mm long, 72.8mm tapering to 33.8mm wide, 13.2mm thick and weighs 460g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,460,,,13.2,131.2,1,Rebecca Griffiths,Rebecca Griffiths,East Midlands,Lincolnshire,West Lindsey,Laughton,SK8497,From finder,53.46305617,-0.73622745,YORYM-C26951,,DR0116.jpg,Bronze Age : Flat Axe,York Museums Trust,Attribution License,https://finds.org.uk/images/bmorris/DR0116.jpg,https://finds.org.uk/images/thumbnails/581936.jpg
800817,Ingot,Bronze Age,Bronze Age,BRONZE AGE,-1500,-600,A Bronze Age copper-alloy ingot weighing 46.40g. The ingot is slightly wedge-shaped.,,4,Copper alloy,,Returned to finder,Metal detector,,,,,46.4,,,12.97,24.67,1,Margaret Broomfield,Margaret Broomfield,South East,Surrey,Mole Valley,Charlwood,TQ2542,GPS (from the finder),51.16359985,-0.21367852,SUR-C8CCE9,,161182.jpg,Bronze Age: Ingot,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/161182.jpg,https://finds.org.uk/images/thumbnails/586897.jpg
801248,Ingot,Bronze Age,Bronze Age,BRONZE AGE,-2100,-700,"Fragment of a cast copper alloy ingot which would have originally been circular in plan and plano-convex in profile, but this fragment is trapezoidal in plan, triangular in profile, and rhomboidal in section, as it comes from one edge of the original ingot. Plano-convex ingots like this one were used during the Late Bronze Age, c.1150-700 BC. The surface of the ingot is deeply pitted where air bubbles formed during the casting process and the sides of the fragment have cavities typically seen in these bun ingots. There are dark green and coppery brown areas and light green patches of bronze disease.Similar ingot fragments have been found in metalworkers hoards in Cornwall dating from the Late Bronze Age, most recently in a hoard (2012 T570) from St Buryan (CORN-37D710), which was found with socketed axes that date from the Ewart Park phase (c.950-850 BC) of the Late Bronze Age.



Pearce (1983) illustrates similar ingots with rectangular profiles from Mountbatten, Plymouth on page 451, plate 36, no.281t, which were found with other Late Bronze Age metalwork, and an ingot fragment from Churston Ferrers, Torbay on page 457, plate 40, no.306b, which was found with a larger plano-convex ingot.",,4,Copper alloy,,Returned to finder,Metal detector,2016-07-20T23:00:00Z,2016-07-20T23:00:00Z,,,369.25,31,,31,73,1,Anna Tyacke,Anna Tyacke,South West,Cornwall,Cornwall,Perranzabuloe,SW7855,From a paper map,50.35295412,-5.12210912,CORN-0931DE,,Aug16finds099.JPG,ingot (plan),Royal Institution of Cornwall,Attribution License,https://finds.org.uk/images/atyacke/Aug16finds099.JPG,https://finds.org.uk/images/thumbnails/580600.jpg
801371,Axe,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,"A copper alloy tip fragment, possibly from a mid to late Bronze Age axe, c. 1500 - 800 BC. The fragment has a dark green patina but is too small for further ID.",,4,Copper alloy,,Returned to finder,Metal detector,2013-09-07T23:00:00Z,,,"Weekend Wanderers - Segsbury Camp, Wantage, Oxon 2013",4.9,,,5.97,17.72,1,Rod Trevaskus,Rod Trevaskus,South East,Oxfordshire,Vale of White Horse,Letcombe Regis,SU3984,From a paper map,51.55354532,-1.43889257,BERK-5433ED,,BERK5433ED.JPG,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/rod/BERK5433ED.JPG,https://finds.org.uk/images/thumbnails/580687.jpg
801380,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1100,"A cast copper alloy butt-end fragment of a middle Bronze Age Palstave c. 1500 - 1100 BC. The break appears to have been caused in antiquity. The surface has some pitting with a smooth, dark green patina.",,3,Copper alloy,,Returned to finder,Metal detector,2013-09-07T23:00:00Z,,,"Weekend Wanderers - Segsbury Camp, Wantage, Oxon 2013",37.3,,,11.4,35,1,Rod Trevaskus,Rod Trevaskus,South East,Oxfordshire,Vale of White Horse,Letcombe Regis,SU3984,From a paper map,51.55354532,-1.43889257,BERK-54BC4C,,BERK54BC4C.JPG,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/rod/BERK54BC4C.JPG,https://finds.org.uk/images/thumbnails/580693.jpg
801396,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1100,-800,"A fragment of copper aloy socketed axe. The cutting edge of the axe only remains. The cutting edge is crescentic. At the back is the remnant of the socket. Along each of the sides is a casting seam.

Date: Late Bronze Age - c. 1100 - 800 BC

Dimensions: 23.7 mm x 43.0 mm x 12.7 mm

Weight: 34.93 g",,4,Copper alloy,,Returned to finder,Metal detector,,,,,34.93,,,12.7,23.7,1,Ciorstaidh Hayward Trevarthen,Ciorstaidh Hayward Trevarthen,South West,Dorset,North Dorset,Tarrant Launceston,ST9209,From finder,50.88043601,-2.11508414,DOR-5546C3,,5J46C3.jpg,Late Bronze Age socketed axe fragment,Somerset County Council,Attribution License,https://finds.org.uk/images/caht/5J46C3.jpg,https://finds.org.uk/images/thumbnails/1062123.jpg
801426,Axe,Bronze Age,Bronze Age,BRONZE AGE,-2100,-1900,"A copper alloy early Bronze Age flat axe head dating to the period c. 2100-1900BC. The axe was probably part of the Migdale metalworking tradition. It is complete, but very worn. The axe head has a rounded butt which exhibits some old damage. It widens along its length at the butt end to the blade end. There is some damage to the blade. The object is has a brown patina and surface is slightly pitted. The length is 78mm, the width is 22mm thickness 8mm and the weight 47.43g.",,4,Copper alloy,,Returned to finder,Metal detector,2016-08-03T23:00:00Z,2016-08-03T23:00:00Z,,,47.43,,,8,78,1,Stuart Noon,Stuart Noon,Yorkshire and the Humber,Wakefield,Wakefield,East Hardwick,SE4618,Centred on parish,53.65647818,-1.30544954,LANCUM-566167,,LANCUM566167.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/snoon/LANCUM566167.jpg,https://finds.org.uk/images/thumbnails/580713.jpg
801574,Rapier,Bronze Age,Bronze Age,BRONZE AGE,-1400,-1250,"A Middle Bronze Age (c.1400-1250BC) copper-alloy rapier, now bent and distorted, almost certainly deliberately. This rapier has the characteristic thin narrow blade of a rapier that expands to form a plate with rounded end and with two rivet holes for attachment to the hilt. A short length of the rounded end is missing. The object now measures 404mm and is 23.3mm across its central length. The thickness is c.4.3 - 4.8mm.",The rapier is similar to SWYOR-7A4C37 and LON-47F5C3,4,Copper alloy,,Returned to finder,Metal detector,,,,,160,,,4.27,404,1,Margaret Broomfield,Margaret Broomfield,South East,Oxfordshire,West Oxfordshire,Bampton,SP3100,GPS (from the finder),51.69789598,-1.55286221,SUR-5AE176,,DSCF4458.JPG,Bronze Age: Rapier,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/DSCF4458.JPG,https://finds.org.uk/images/thumbnails/581827.jpg
802105,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-900,-700,A large part  (about c 50%) of the rim of a plain Bronze Age copper-alloy socketed axe. The axe has no collar swelling but has a prominent casting seam and a raised stub of runner.,,4,Copper alloy,,Returned to finder,Metal detector,,,,,40.71,,,,42.93,1,Margaret Broomfield,Margaret Broomfield,South East,Hampshire,East Hampshire,East Meon,SU6520,GPS (from the finder),50.97575296,-1.07554754,-SUR 86000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00,,DSCF4803.jpg,Bronze Age: Socketed axe fragment,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/DSCF4803.jpg,https://finds.org.uk/images/thumbnails/588763.jpg
802106,Axe,Bronze Age,Bronze Age,BRONZE AGE,-1500,-700,"
A fragment of a blade of a Bronze Age copper-alloy axe of uncertain form.
",,4,Copper alloy,,Returned to finder,Metal detector,,,,,3.65,,,,28.9,1,Margaret Broomfield,Margaret Broomfield,South East,Hampshire,East Hampshire,East Meon,SU6520,GPS (from the finder),50.97575296,-1.07554754,SUR-86E9DD,,161264.jpg,Bronze Age: Axe blade fragment,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/161264.jpg,https://finds.org.uk/images/thumbnails/588767.jpg
802133,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1400,-800,"A copper alloy fragment of a probable Bronze Age axe or palstave. The tip of the blade has an unusual 'hook' like form. A similar tip can be seen in - The Bronze Age in Ireland (Coffey 1913) has a palstave at Chapter III plate I. where a very similar 'hooked tip' to a palstave. At Fig 20, there is a similar tip to a Winged Celt. Therefore, this is suggestive of the object being from the Middle to Late Bronze Age c. 1400-800 BC. The tip has a smooth mid-green patina.",,4,Copper alloy,,Returned to finder,Metal detector,2013-09-06T23:00:00Z,,,"Weekend Wanderers - Segsbury Camp, Wantage, Oxon 2013",0.7,,,3.1,9.8,1,Rod Trevaskus,Rod Trevaskus,South East,Oxfordshire,Vale of White Horse,Wantage,SU3987,From a paper map,51.58051811,-1.43856061,BERK-913FEA,,BERK913FEA.JPG,Fragment of a probable Bronze Age axe or palstave,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/rod/BERK913FEA.JPG,https://finds.org.uk/images/thumbnails/581319.jpg
802275,Ingot,Bronze Age,Bronze Age,BRONZE AGE,-1150,-700,"Cast copper alloy globule or casting waste, ovate in plan and plano-convex in profile and section, formed from a pool of molten metal collecting in a small recess. The surface of the ingot is pitted where air bubbles formed during the casting process and the uneven edge suggests accidental manufacture. There is a brown corrosion layer over much of the surface and light green patches of bronze disease. This was probably produced during the casting of copper alloy plano-convex ingots during the Late Bronze Age, c.1150-700 BC.



Pearce (1983) illustrates shallow ingots from Mountbatten, Plymouth on page 451, plate 36, no.281t, which were found with other Late Bronze Age metalwork.



Knight, Ormrod & Pearce (2015) illustrate a similar shallow ovate ingot fragment from Marldon in Devon on page 79, pl.6, no.146a (see DEV-677584).



Comparable to a globule of casting waste found in the St Levan hoard (2016 T20) in record CORN-E8DF11, which is dated from the Late Bronze Age, c.1150-700 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2015-10-31T00:00:00Z,2015-10-31T00:00:00Z,,,150.34,,,12,67,1,Anna Tyacke,Anna Tyacke,South West,Cornwall,Cornwall,Penzance,SW4529,From a paper map,50.10621313,-5.56762893,CORN-A863F7,,Sep16finds038.JPG,globule (plan),Royal Institution of Cornwall,Attribution License,https://finds.org.uk/images/atyacke/Sep16finds038.JPG,https://finds.org.uk/images/thumbnails/582031.jpg
802293,Chisel,Bronze Age,Bronze Age,BRONZE AGE,-1300,-1150,"Incomplete cast copper alloy socketed chisel, wedge-shaped in profile and sub-rectangular in plan, with parallel sides. One side of the chisel has broken away to reveal the socket within, which is 36 mm long and 12 mm wide, but the upper mouth of the socket is missing. The chisel is corroded and pitted but there appears to be no active bronze disease. The blade has a curved edge which is worn, and fragments of the edge have been broken off in the past, but it appears to mainly follow the original edge with no flaring of the tips. There are small scars on both faces that are probably the result of plough damage. The hollow interior is cone-shaped, with the socket ending 20 mm up from the blade. The cross-section of the chisel is sub-rectangular with the walls ranging from 2 to 3 mm in thickness. The chisel is missing its butt end and was probably about 70-80 mm in length originally. The shape and curve of the blade suggest that this might have been a tool for carving wood, with the rounded edge enabling the carver to work with a concave area. The angle of the bevel, at about 20°, would have made it ideal for fine work where thin slivers of wood were being removed. 



Needham & Rohl (1998) illustrate a similar example on page 132, no.175, which is dated to the Penard phase of the late Middle Bronze Age, c.1300-1150 BC.



Needham, Parham & Frieman (2013) illustrate similar socketed chisels from Langdon Bay in Kent on pages 70-71, fig.3.11, nos.121, 125 &127, but they are all incomplete, like this example, without mouth mouldings and side loops and therefore difficult to date within the Taunton / Penard phases.



Knight, Ormrod & Pearce (2015) illustrate a similar chisel from Buckland Newton in Dorset on page 103, pl.30, no.210 (see DOR-EE8574).",,4,Copper alloy,,Returned to finder,Metal detector,2016-03-26T00:00:00Z,2016-03-26T00:00:00Z,,,25.6,12,,3,56,1,Anna Tyacke,Anna Tyacke,South West,Cornwall,Cornwall,Madron,SW4430,Generated from computer mapping software,50.11475892,-5.58225589,CORN-B51CDB,,Sep16finds034.JPG,chisel,Royal Institution of Cornwall,Attribution License,https://finds.org.uk/images/atyacke/Sep16finds034.JPG,https://finds.org.uk/images/thumbnails/582001.jpg
802317,Chisel,Bronze Age,Bronze Age,BRONZE AGE,-1150,-850,"A complete cast copper-alloy tanged chisel of Late Bronze Age date. The chisel is in good copndition and appears undamaged, with evidence for use wear on the blade tip and edge. The chisel has a tapering square-sectioned tang, 6.66mm thick, which abutts the round-sectioned, collared handle stop of the chisel blade. The collar is 11.7mm diameter. From the collar the chisel blade, which is broadly triangular in plan, flattens in profile and expands to a very thin cutting edge with slightly flared shoulders. The cutting edge is 33.2mm wide. The object is in very good coniditon and has a mid-brown patina across much of its surface.



Tanged chisels, which date from c. 1150-850 BC, are known from several hoards and as isolated finds; complete examples from such contexts are uncommon. Several tanged chisels, or elements of them, are recorded on this database (for example, see BH-49EAD8). Two other complete tanged chisels from Oxfordshire are of almost identical form; on this database an example from South Oxfordshire (see BERK-52E8C3), and another illustrated in Evans (1881:168 no. 193) from Wallingford (formerly Berkshire). Similar examples have been recorded on this database from across the county, including DUR-5BADA1 and NMS-769173.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,36.9,,,11.7,93.8,1,Anni Byard,Anni Byard,South East,Oxfordshire,Cherwell,Noke,SP5413,From a paper map,51.81303213,-1.21808761,BERK-D3E079,,2016170.jpg,Bronze Age chisel: Tanged chisel,Oxfordshire County Council,Attribution License,https://finds.org.uk/images/abyard/2016170.jpg,https://finds.org.uk/images/thumbnails/590745.jpg
