PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryMethod,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
618395,Rapier,Bronze Age,Bronze Age,BRONZE AGE,-1275,-1140,"Middle Bronze Age copper alloy dirk with a notched butt, complete apart from a small part in the centre of the proximal end of the butt (an old break) and numerous fragments of the cutting edges, lost both in antiquity and recently. The patination is a rich dark brown. Length 179mm. Width 37.8mm. Thickness 5.5mm. Weight 89.24g. Burgess and Gerloff 1981, Group IV, Type Cutts, Variant Kilrea. Penard Phase, c.1275 to c.1140 BC.



This is the first recorded example from Norfolk.



(field JB1)",,4,Copper alloy,,Donated to a museum,Metal detector,2014-03-01T00:00:00Z,2014-04-08T23:00:00Z,,,89.24,,,5.5,179,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,Breckland,Kenninghall,TM0785,Generated from computer mapping software,52.42378879,1.04294966,NMS-301E17,,59800_301E17_BA_Dirk_ILL.jpg,Bronze Age dirk,Norfolk County Council,Attribution License,https://finds.org.uk/images/edarch/59800_301E17_BA_Dirk_ILL.jpg,https://finds.org.uk/images/thumbnails/573887.jpg
618605,Rapier,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1001,"Fragment of Middle Bronze Age rapier (Group IV in the scheme of Burgess & Gerloff 1981). Hafting-plate with convex upper edge, broken on either side across a large rivet hole or possible notches, tapering smoothly to the pointed oval-sectioned blade, slightly bevelled for the cutting edge, with an ancient, transverse break. The edges are damaged and corroded. Circa 1600 - 1000 BC.



Surviving length 73mm. Width 37mm. Width of blade at break 15.5mm. Thickness at break 5mm.",,4,Copper alloy,,Returned to finder,Metal detector,2014-03-26T00:00:00Z,2014-04-22T23:00:00Z,,,,,,5,73,1,Erica Darch,Erica Darch,Eastern,Norfolk,Breckland,North Tuddenham,TG0312,Generated from computer mapping software,52.66768186,1.00070745,NMS-49B356,,59756_49B356_BA_Rapier.jpg,Bronze Age rapier,Norfolk County Council,Attribution License,https://finds.org.uk/images/edarch/59756_49B356_BA_Rapier.jpg,https://finds.org.uk/images/thumbnails/572573.jpg
618785,Knife,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Part of a parallel-sided copper alloy blade, both ends broken, both cutting edges abraded, a Late Bronze Age two-edged knife. Extant length 42.5mm. Width 9.5mm. Thickness 2.5mm. Weight 12.00g. c.1000 - c.700 BC.



(field LF)",,4,Copper alloy,,Returned to finder,Metal detector,2014-03-01T00:00:00Z,2014-04-08T23:00:00Z,,,,,,2.5,42.5,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,South Norfolk,Wymondham,TM1198,Generated from computer mapping software,52.53895909,1.1099104,NMS-5B59F4,,59796_5B59F4_BA_Knife_ILL.jpg,Bronze Age knife. Illustration: Jason Gibbons,Norfolk County Council,Attribution License,https://finds.org.uk/images/edarch/59796_5B59F4_BA_Knife_ILL.jpg,https://finds.org.uk/images/thumbnails/573842.jpg
619064,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2000,-701,"Part of the cutting edge of a Bronze Age copper alloy axehead in quite fresh condition, with an ancient break. Extant length, width and thickness 7.7, 30 and 5mm. Weight 3.58g. c.2000 - c.700 BC.



(field HFB)",,4,Copper alloy,,Returned to finder,Metal detector,2014-03-01T00:00:00Z,2014-04-08T23:00:00Z,,,3.58,,,4,7.7,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,South Norfolk,Wymondham,TM1198,Generated from computer mapping software,52.53895909,1.1099104,NMS-70444A,,59795_70444A_BA_Axehead_ILL.jpg,Bronze Age axehead. Illustration: Jason Gibbons,Norfolk County Council,Attribution License,https://finds.org.uk/images/edarch/59795_70444A_BA_Axehead_ILL.jpg,https://finds.org.uk/images/thumbnails/573819.jpg
619254,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"A fragment of a copper alloy socketed axehead of late Bronze Age date. The fragment is the blade end including part of the socketed area. The axehead has a tapering rectangle section and is sub-rectangular in plan with a widely flared cutting edge. The breaks are old and worn and faint casting flashes are present along one side.



The metal has a light greyish-green patina and is worn. The fragment is 51.1mm long, 33.1 to 20mm wide, 13.7mm thick and weighs 31.8g.



Due to the incomplete nature of the axehead it is not possible to ascribe it to a particular type series and it has therefore been dated broadly as late Bronze Age in date circa 1000 - 800 BC.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,31.8,,,13.7,51.1,1,Rebecca Griffiths,Rebecca Griffiths,Yorkshire and the Humber,North Yorkshire,Ryedale,Pickering,SE7982,Generated from computer mapping software,54.22763134,-0.78969079,YORYM-751719,,SPB0001.jpg,Bronze Age : Socketed Axehead,York Museums Trust,Attribution License,https://finds.org.uk/images/bmorris/SPB0001.jpg,https://finds.org.uk/images/thumbnails/471802.jpg
619255,Hoard,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"Late Bronze Age hoard described by the finder as being found in an area 'the size of a table top'. Although the patination (darker green with little or no corrosion) and breaks of objects Nos. 1 - 3 are very similar, they do not re-fit.



1. A fragment from the mouth of a Late Bronze Age socketed axe head with a shallow and not well defined moulding at the rim and broken across a second shallow moulding. The breaks are irregular and unabraded but not recent. Now separate, but within socket of another axe (No. 4) when found. It has not been possible to assign the axe to a typological grouping.



Dimensions: Surviving length: 15mm; Surviving width: 18mm; Weight: 6.4g.



2. A fragment of cast, curved copper alloy Late Bronze Age socketed axe head with no original edge, the breaks irregular and unabraded but not recent. Now separate, but within socket of axe 4 when found. It has not been possible to assign the axe to a typological grouping.



Dimensions: 15mm by 18mm; Weight 4.1g.



3. A fragment from the mouth of a Late Bronze Age socketed axe head with a shallow moulding at the rim and broken across a second shallow moulding. The breaks are irregular and unabraded but not recent. Now separate, but within socket of axe 4 when found. It has not been possible to assign the axe to a typological grouping.



Dimensions: Surviving length: 15mm; Surviving width: 21mm; Weight: 6.2g.



4. An incomplete Late Bronze Age socketed axe head, broken and distorted. The sides originally straight or very slightly concave but now distorted, with an oval-sectioned loop, and narrow but distinct casting seams on each edge. The mouth and blade are missing, the breaks irregular and slightly corroded, with both faces apparently hammered at either end to pinch the broken edges towards each other. The surface is mostly patinated mid green, with patches of very pale dusty green corrosion. Object Nos. 1 - 3 were found within the socket of this axe head.



Dimensions: Surviving length 63 mm. Surviving width at break at blade end: 33mm. Maximum surviving thickness: 22mm.



5. A fragment of a Late Bronze Age socketed axe head consisting of the curved blade only, broken across the base of the socket. The surface is corroded dull pale green with very worn breaks. It is not possible to be certain because of the condition of the breaks, but it seems unlikely that fragment Nos. 4 & 5 are parts of the same object.



Dimensions: Surviving length 24mm. Width of cutting edge 38mm. Weight 23.5g.



6. A fragment of an unidentified object. Sub-rectangular, flat-sectioned and thickened at one end. The edges and surface are extremely worn making it uncertain if the edges are broken or original except at the thinner, short edge which is probably a break. Perhaps part of a blade.



Dimensions: Length 35mm. Width 22.5mm. Maximum thickness 7mm. Weight 19.6g.



Discussion



The small area from which these objects were recovered and the presence of fragments within the socket of axe head No. 4 clearly suggests that these objects were deposited together as a hoard of prehistoric metalwork. The finds appear to represent a hoard of Late Bronze Age (c.1000-800/700 cal BC) metal in a fragmentary condition, often referred to as a 'founders' hoard'. It is not been possible to assign the axes to more particular typological grouping because of their fragmentary condition but it may be possible to do so in the course of future study.","Conclusions



The objects (No. 1-6) represent a single find of prehistoric base metal. The find therefore qualifies as belonging to a grouping of at least two prehistoric base-metal objects and, therefore, as Treasure under the stipulations of the Treasure Act (1996) (Designation Order 2002).",3,Copper alloy,,Returned to finder after being disclaimed as Treasure,Metal detector,2014-03-01T00:00:00Z,2014-03-30T23:00:00Z,2014T364,,,,,,,6,Erica Darch,Erica Darch,Eastern,Norfolk,South Norfolk,Runhall,TG0608,Generated from computer mapping software,52.63064311,1.04251108,NMS-7517F1,,59739_7517F1_BA_Hoard_1and4.jpg,Bronze Age axe head,Norfolk County Council,Attribution License,https://finds.org.uk/images/edarch/59739_7517F1_BA_Hoard_1and4.jpg,https://finds.org.uk/images/thumbnails/470325.jpg
619336,Flanged Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1700,-1500,"An early Bronze Age flanged axehead dating to the Arreton and Aylesford periods, c. 1700 to 1500 BC.



The handle of the axe is no longer present due to a break. The object has side flanges which are highest at the break and then become lower towards the blade. 15.5mm from the break, there are a series of ridges visible on both sides of the object. These extend towards the blade and stop just beyond the termination of the side flanges. The blade flattens and widens from the ridges to a maximum width of 64.84 mm. There is a little bit of damage to one side of the blade tip.



The blade is in quite good condition aside from the missing section. There is a fairly even brown patina with small sections of more active green corrosion.",,3,Copper alloy,,Returned to finder,Metal detector,,,,,,,,25.28,86.67,1,Lauren Proctor,Lauren Proctor,Yorkshire and the Humber,North Yorkshire,Hambleton,Well,SE2681,Centred on parish,54.22406455,-1.60271879,DUR-863704,,DUR-863704.jpg,DUR-863704: Bronze Age axhead,Durham County Council,Attribution License,https://finds.org.uk/images/a8622912/DUR-863704.jpg,https://finds.org.uk/images/thumbnails/470315.jpg
619394,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-2000,-1000,"A cast copper alloy palstave.  The butt has been broken away by an old break. It is unlooped with narrow flanges fused to the stop ridge. The width at the butt is 21mm. The flanges start to rise gradually from the butt and a parallel in height to the septum. The stop ridge is plain with no decoration on the blade. The blade widens gently in width forming rounded (worn?) tips from which a crescentic cutting edge projects, max 39mm wide. The blade tapers in thickness to the edge with no edge bevel. The surface is worn and pitted.",,4,Copper alloy,,Returned to finder,Metal detector,2013-04-30T23:00:00Z,,,,177,,,15,121,1,Laura Pooley,Justine Biddle,Yorkshire and the Humber,Doncaster,Doncaster,,SE5702,Centred on parish,53.51160127,-1.14194373,LVPL-891CC7,,Cove A - palstave 25.jpg,Bronze Age palstave,National Museums Liverpool ,Attribution License,https://finds.org.uk/images/jebiddle/Cove A - palstave 25.jpg,https://finds.org.uk/images/thumbnails/470360.jpg
619561,Casting Waste,Bronze Age,Bronze Age,BRONZE AGE,-2350,-701,"Copper alloy casting jet, probably Bronze Age, sub-oval (29 x 24mm), with the remains of five runners and part of a sixth broken runner partly obscured by its replacements. Height 23mm. Weighs 38.10g.",,4,Copper alloy,,Returned to finder,Metal detector,2014-04-13T23:00:00Z,2014-05-11T23:00:00Z,,,38.1,23,,,29,1,Steven Ashley,Steven Ashley,,Norfolk,King's Lynn and West Norfolk,Marham,TF7010,From finder,52.66106548,0.51220395,NMS-C46D49,,58496_C46D49_BA_CastingWaste.jpg,Bronze Age casting waste,Norfolk County Council,Attribution License,https://finds.org.uk/images/edarch/58496_C46D49_BA_CastingWaste.jpg,https://finds.org.uk/images/thumbnails/572982.jpg
619604,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Incomplete Late Bronze Age copper alloy socketed axe, rectangular-sectioned, elongated and rather elegant with thickened mouth (27 x 25mm), in fairly fresh condition with casting seam on both sides and slightly squashes loops. Broken flaring sharp cutting edge, just over half remains, some recent scratching on one face. Length 98mm. Surviving width (blade) 38mm. Weight 130.52g. c.1000 - c.701 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2014-04-13T23:00:00Z,2014-05-11T23:00:00Z,,,130.52,23,,,98,1,Steven Ashley,Steven Ashley,,Norfolk,King's Lynn and West Norfolk,Marham,TF7010,From finder,52.66106548,0.51220395,NMS-C6239A,,58496_C6239A_BA_SocketedAxeHead.jpg,Bronze Age socketed axehead,Norfolk County Council,Attribution License,https://finds.org.uk/images/edarch/58496_C6239A_BA_SocketedAxeHead.jpg,https://finds.org.uk/images/thumbnails/572984.jpg
619678,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1001,"Fragment of a Bronze Age, probably Middle Bronze, spearhead, the tip with the point missing, breaks apparently not very old. Extant length 23mm. Width 9.5mm. Thickness 4.2mm. Weight 2.54g. c.1600 - c.1000 BC.



(field JB1)",,4,Copper alloy,,Returned to finder,Metal detector,2014-03-01T00:00:00Z,2014-04-08T23:00:00Z,,,,,,4.2,23,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,Breckland,Kenninghall,TM0785,Generated from computer mapping software,52.42378879,1.04294966,NMS-C85A51,,59800_C85A51_BA_Spear_ILL.jpg,Bronze Age spear,Norfolk County Council,Attribution License,https://finds.org.uk/images/edarch/59800_C85A51_BA_Spear_ILL.jpg,https://finds.org.uk/images/thumbnails/573918.jpg
619936,Knife,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Abraded fragment of a Late Bronze Age copper alloy two-edged knife, both ends broken (not recently), the cutting edges blunted. Extant length and width 23.6 and 17.7mm. Thickness 2.8mm. c.1000 - c.700 BC.



(field B7)",,4,Copper alloy,,Returned to finder,Metal detector,2014-03-01T00:00:00Z,2014-04-08T23:00:00Z,,,,,,2.8,23.6,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,Breckland,Great Ellingham,TM0195,Generated from computer mapping software,52.515805,0.96085977,NMS-DCAACD,,59798_DCAACD_BA_Knife_ILL.jpg,Bronze Age knife. Illustration: Jason Gibbons,Norfolk County Council,Attribution License,https://finds.org.uk/images/edarch/59798_DCAACD_BA_Knife_ILL.jpg,https://finds.org.uk/images/thumbnails/573876.jpg
620038,Ingot,Bronze Age,Bronze Age,,-1150,-600,A fragment of a Bronze Age copper alloy plano-convex bun ingot. The fragment weighs 38.85g.,,4,Copper alloy,,Returned to finder,Metal detector,,,,,38.85,,,12.83,24.31,1,Margaret Broomfield,Margaret Broomfield,South East,Surrey,Mole Valley,Betchworth,TQ2148,GPS (from the finder),51.21838612,-0.26883692,SUR-E01A95,,14-645.JPG,Late bronze age: Ingot,Surrey County Council,Attribution License,https://finds.org.uk/images/margaretb/14-645.JPG,https://finds.org.uk/images/thumbnails/473731.jpg
620046,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1001,"Incomplete Middle Bronze Age copper alloy spearhead, with the mouth of the socket missing (recent break). The side loops, with their lozengiform covers, are set on the socket. They are blcoked by ferrous deposits. The surfaces are lightly pockmarked and there is some scuffing on the cutting edges. Greenwell and Brewis 1909, Class IV. Extant length 85.5mm. Width 24.3mm. Weight 43.77g. c.1600 - c.1000 BC.



(field Q3)",,4,Copper alloy,,Returned to finder,Metal detector,2014-03-01T00:00:00Z,2014-04-08T23:00:00Z,,,43.77,,,,85.5,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,South Norfolk,Tacolneston,TM1395,Generated from computer mapping software,52.51125206,1.13743288,NMS-E07B1A,,57319_E07B1A_BA_Spear_ILL.jpg,Bronze Age spear. Illustration: Jason Gibbons,Norfolk County Council,Attribution License,https://finds.org.uk/images/edarch/57319_E07B1A_BA_Spear_ILL.jpg,https://finds.org.uk/images/thumbnails/573769.jpg
620151,Socketed Axehead,Bronze Age,Bronze Age,,-1000,-800,"A late Bronze Age socketed axe of Meldreth type, Ewart Park metalwork assemblage, c1000-800BC. The axe is facetted and octagonal in section. It measures 99mm in length and the socket is 63mm in depth. The width is 22.43mm and the distance from the side to the loop opposite is 31.3mm. The rim of the axe is c3.6mm thick and there is a prominent rib just below the rim. The blade is largely worn away and a section is missing from the rim. The casting seams are largely filed away but are still visible. There are large patches of surface corrosion where the original surface is missing. Elsewhere the original surface is well-preserved.",,3,Copper alloy,,Returned to finder,Other chance find,,,,,137,,,,99.17,1,David W Williams,David W Williams,,Bracknell Forest,Bracknell Forest,Winkfield,SU9370,Generated from computer mapping software,51.42139306,-0.66388963,SUR-EEBB82,,DSCF2396.JPG,Bronze Age: Socketed axe,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/DSCF2396.JPG,https://finds.org.uk/images/thumbnails/470939.jpg
620170,Awl,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Incomplete Late Bronze Age copper alloy awl comprising a sub-square to round-sectioned blade, point missing and a square-sectioned tang (proximal end missing). The damage is recent. Extant length 51.5mm. Width at junction of tang and blade 4.4mm. Weight 4.61g. c.1000 - c.700 BC.



(field L12)",,4,Copper alloy,,Returned to finder,Metal detector,2014-03-01T00:00:00Z,2014-04-08T23:00:00Z,,,4.61,,,,51.5,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,Breckland,Roudham and Larling,TL9788,Generated from computer mapping software,52.45441516,0.8978555,NMS-EF02B4,,59799_EF02B4_BA_Awl_ILL.jpg,Bronze Age awl. Illustration: Jason Gibbons,Norfolk County Council,Attribution License,https://finds.org.uk/images/edarch/59799_EF02B4_BA_Awl_ILL.jpg,https://finds.org.uk/images/thumbnails/573880.jpg
620582,Axe,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"Bronze age copper alloy axe blade, 38mm long,  26mm wide and 12mm thick. The object is in fair condition and weighs 37.78grams. The object is sub rectangular in form and rectangular in section. The blade has a quite flat cutting edge which curves up at the ends and is quite abraded. The sides are also quite flat, very gently tapering inwards.",,4,Copper alloy,,Returned to finder,Metal detector,,2014-04-30T23:00:00Z,,,37.78,,,12,38,1,Wendy Scott,Wendy Scott,East Midlands,Leicestershire,Charnwood,Thrussington,SK6415,Centred on parish,52.72886457,-1.05372827,LEIC-04F374,,LEIC-04F374.jpg,Bronze age copper alloy axe blade,Leicestershire County Council,Attribution License,https://finds.org.uk/images/wscott/LEIC-04F374.jpg,https://finds.org.uk/images/thumbnails/471330.jpg
620624,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1001,"Incomplete Middle Bronze Age copper alloy looped palstave, only the stumps of the loop surviving. All surfaces are badly pockmarked and some patches are iron stained. Small parts of the flanges are missing. There is a median rib on both faces of the blade. Length 143.3mm. Width 46.7mm. Thickness 31.3mm. Weight 388g. c.1600 - c.1000 BC.



(field JB9)",,4,Copper alloy,,Returned to finder,Metal detector,2014-03-01T00:00:00Z,2014-04-08T23:00:00Z,,,388,,,31.3,143.3,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,South Norfolk,Bressingham,TM0884,Generated from computer mapping software,52.41443244,1.05701268,NMS-069BEE,,59801_069BEE_BA_Palstave.jpg,Bronze Age palstave,Norfolk County Council,Attribution License,https://finds.org.uk/images/edarch/59801_069BEE_BA_Palstave.jpg,https://finds.org.uk/images/thumbnails/573919.jpg
620794,Flanged Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1700,-1500,"Early Bronze Age Flanged axe, straight sides slightly convex in section, sub-rectangular heel, blade expanding towards damaged crescentic cutting edge, original edge missing, cast flanges, slight transverse bevel ridge on both faces at junction of hafting surface and blade below which is a broad band of multiple short vertical grooves. Heavily corroded with much of the surface missing at both ends and pitting and blistering occurring over all surfaces. Surviving length 93mm. Surviving width at blade 45mm. Thickness at mid-point of flange 11.5mm. Weight 162.83g. Cast flanged axes belong to the later part of the Early Bronze Age. c.1700 - c.1500 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2014-04-09T23:00:00Z,2014-05-13T23:00:00Z,,,162.83,,,11.5,93,1,Steven Ashley,Steven Ashley,,Norfolk,Breckland,Lyng,TG0618,,52.72041262,1.0487593,NMS-19A731,,59826_19A731_BA_FlangedAxeHead.jpg,Bronze Age flanged axe head,Norfolk County Council,Attribution License,https://finds.org.uk/images/edarch/59826_19A731_BA_FlangedAxeHead.jpg,https://finds.org.uk/images/thumbnails/476467.jpg
621033,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"Copper alloy socketed axehead. Cast axe head with crescentic cutting edge, a slightly tapered lower blade and a broad body with a square mouth of internal dimensions 26mm by 29mm by 58mm deep. A single internal rib runs longitudinally within the socket on either side, presumably to assist hafting. Externally, three low ribs run from the socket towards the blade on either side, and a loop springs from a prominent collar moulding below the mouth. Heavily abraded though still complete. Suggested date: Late Bronze Age, 1000-800 BC.



Length: 83mm, Width (at blade): 42.2mm, Thickness (overall at mouth): 39.5mm, Weight: 205gms.",,4,Copper alloy,,Undergoing further examination at a museum,Metal detector,1996-01-01T00:00:00Z,2010-12-31T00:00:00Z,,,205,,,39.5,83,1,Martin Foreman,Martin Foreman,Yorkshire and the Humber,North Lincolnshire,North Lincolnshire,South Ferriby,SE9922,Centred on parish,53.68508501,-0.50245302,NLM-56E601,,NLM25507a.jpg,Bronze Age socketed axehead,North Lincolnshire Museum,Attribution License,https://finds.org.uk/images/mforeman/NLM25507a.jpg,https://finds.org.uk/images/thumbnails/1135097.jpg
621034,Sword,Bronze Age,Bronze Age,BRONZE AGE,-1600,-800,"Copper alloy sword or dagger fragment. Cast segment from a markedly tapering blade of lentoid section. The object is curved when viewed in profile, whether as a result of deliberate or adventitious damage is uncertain. Suggested date: Middle to late Bronze Age, 1600-800 BC.



Length: 38.0mm, Width: 27.5mm, Thickness: 5.7mm, Weight: 24.72gms.",,4,Copper alloy,,Undergoing further examination at a museum,Metal detector,1996-01-01T00:00:00Z,2010-12-31T00:00:00Z,,,24.72,,,5.7,38,1,Martin Foreman,Martin Foreman,Yorkshire and the Humber,North Lincolnshire,North Lincolnshire,South Ferriby,SE9922,Centred on parish,53.68508501,-0.50245302,NLM-56F0CD,,NLM25508a.jpg,Bronze Age sword fragment,North Lincolnshire Museum,Attribution License,https://finds.org.uk/images/mforeman/NLM25508a.jpg,https://finds.org.uk/images/thumbnails/1135098.jpg
621035,Sword,Bronze Age,Bronze Age,BRONZE AGE,-1600,-800,"Copper alloy sword fragment. Cast shard from a narrow but robust lentoid section blade with slightly convergent sides. Heavily abraded overall. Suggested date: Middle to Late Bronze Age, 1600-800 BC.



Length: 28.3mm, Width: 22.7mm, Thickness: 6.4mm, Weight: 14.01gms.",,4,Copper alloy,,Undergoing further examination at a museum,Metal detector,1996-01-01T00:00:00Z,2010-12-31T00:00:00Z,,,14.01,,,6.4,28.3,1,Martin Foreman,Martin Foreman,,,,,,,,,NLM-56FB58,,NLM25509a.jpg,Bronze Age sword fragment,North Lincolnshire Museum,Attribution License,https://finds.org.uk/images/mforeman/NLM25509a.jpg,https://finds.org.uk/images/thumbnails/1135099.jpg
621036,Ring,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"Copper alloy possible ring fragment. Cast segment from the inner circumference of a hollow ring of estimated external diameter 60mm. The external surface has a bright grey finish, perhaps from tin in the metal mix if not applied as a plating; the latter possibility arising from its apparent loss from the edges of the piece. This object was kindly allocated to the Bronze Age by Dr Kevin Leahy (in April 2011); it may be from a suite of horse gear. Suggested date: Late Bronze Age, 1000-800 BC.



Length (as found): 31.4mm, Width: 11.5mm, Thickness: 1.2mm, Weight: 3.31gms.",,4,Copper alloy,,Undergoing further examination at a museum,Metal detector,1996-01-01T00:00:00Z,2010-12-31T00:00:00Z,,,3.31,,,1.2,31.4,1,Martin Foreman,Martin Foreman,Yorkshire and the Humber,North Lincolnshire,North Lincolnshire,South Ferriby,SE9922,Centred on parish,53.68508501,-0.50245302,NLM-570971,,NLM25510a.jpg,Possibly Bronze Age ring fragment,North Lincolnshire Museum,Attribution License,https://finds.org.uk/images/mforeman/NLM25510a.jpg,https://finds.org.uk/images/thumbnails/1135100.jpg
621280,Chisel,Bronze Age,Bronze Age,BRONZE AGE,,,"A small copper-alloy very worn tool, chisel or possibly awl of uncertain date, possibly Bronze Age maybe even possibly Middle Bronze Age to possibly Late Bronze Age. The tool weighs 3.17g, has a length of 41.0mm, width of 5.1mm and thickness of 5.0mm being thickest and widest at the centre. One half of the tool tapers to a rectangular cross-section measuring 4.3mm width and 1.3mm thick at the flat rounded terminal. Some wear is present at the tip of this half of the artefact and it is uncertain whether the tip originally had squared corners rather than gently rounded as is the current shape. The other half of the tool starts as a sub-square cross-section at the centre point and then tapers with a sub-circular and then circular cross-section to a pointed tip.  This artefact is possibly a very worn tanged collared chisel.  There are lots of parallels from the Wilburton and Ewart Park complexes.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,3.17,,,5,41,1,Helen Fowler,Helen Fowler,Eastern,Cambridgeshire,South Cambridgeshire,Whittlesford,TL4547,Centred on field,52.10233651,0.11561801,CAM-5F6326,,CAM-5F6326.jpg,Unknown Date Possibly Bronze Age : Small Copper-alloy Chisel,Cambridgeshire County Council,Attribution License,https://finds.org.uk/images/hfowler/CAM-5F6326.jpg,https://finds.org.uk/images/thumbnails/472844.jpg
622632,Metal Working Debris,Bronze Age,Bronze Age,BRONZE AGE,-1200,-700,"A fragment of a plano-convex bun ingot of Middle to Late Bronze Age date, c1200-700BC. The fragment weighs 215g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,215,,,,69.87,1,David W Williams,David W Williams,South East,Windsor and Maidenhead,Windsor and Maidenhead,Cox Green,SU8579,From finder,51.50355286,-0.77675305,SUR-F09F01,,B14-239.JPG,Bronze Age: Ingot fragment,Berkshire Archaeology,Attribution License,https://finds.org.uk/images/dwilliams/B14-239.JPG,https://finds.org.uk/images/thumbnails/472961.jpg
622757,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"Copper alloy socketed axehead fragment. Shard from the mouth of a socketed axehead with a prominent moulding at the socket and a mould line visible on its outer surface. Fiercely abraded. Suggested date: Late Bronze Age, 1000-800 BC.



Length: 22.3mm, Width: 29.3mm, Thickness: 6.9mm, Weight: 12.33gms.",,4,Copper alloy,,Undergoing further examination at a museum,Metal detector,1996-01-01T00:00:00Z,2012-12-31T00:00:00Z,,,12.33,,,6.9,22.3,1,Martin Foreman,Martin Foreman,Yorkshire and the Humber,North Lincolnshire,North Lincolnshire,South Ferriby,SE9922,Centred on parish,53.68508501,-0.50245302,NLM-01AC1B,,NLM25593a.jpg,Bronze Age socketed axe fragment,North Lincolnshire Museum,Attribution License,https://finds.org.uk/images/mforeman/NLM25593a.jpg,https://finds.org.uk/images/thumbnails/1135221.jpg
622767,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1100,"Copper alloy possible palstave axe fragment. Cast fragment from the angular edge of a hollow cast object with its sides meeting each other at right angles, of overall L section. The object appears to have tapered, and the extent of bubbled material on its inside surface increases as its sides converge. The outer surface bears patches of tarry material, possibly sooting, which carry across one fracture surface and appears as a small spot on the inner surface. Suggested date: possibly Middle Bronze Age, 1601-1000 BC.



Length: 40.4mm, Width: 17.6mm, Thickness: 4.4mm, Weight: 15.56gms.",,4,Copper alloy,,Undergoing further examination at a museum,Metal detector,1996-01-01T00:00:00Z,2010-12-31T00:00:00Z,,,15.56,,,4.4,40.4,1,Martin Foreman,Martin Foreman,Yorkshire and the Humber,North Lincolnshire,North Lincolnshire,South Ferriby,SE9922,Centred on parish,53.68508501,-0.50245302,NLM-01D4A3,,NLM25595a.jpg,Bronze Age palstave axe fragment,North Lincolnshire Museum,Attribution License,https://finds.org.uk/images/mforeman/NLM25595a.jpg,https://finds.org.uk/images/thumbnails/1135223.jpg
